"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""","2214054","76","52.74","72","20.94"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО""","2214101","52","49.95","54","25.09"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","153 Спортно училище ""Неофит Рилски""","2214153","88","25.86","73","14.91"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","1 Средно училище ""Пенчо П. Славейков""","2216001","127","64.49","123","56.94"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","164. гимназия с преподаване на испански език ""Мигел де Сервантес""","2216164","165","78.32","165","73.65"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа английска езикова гимназия","2216301","222","70.36","221","60.02"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Софийска математическа гимназия ""Паисий Хилендарски""","2216306","157","73.58","155","89.95"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","IV Сменно-вечерна гимназия "" Отец Паисий ""","2216309","1","0","1","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по механоелектротехника ""Н.Й.Вапцаров""","2216422","61","30.57","60","18.65"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ","2216423","180","43.05","174","19.14"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""УВЕКИНД""","2216532","23","55.26","19","41.7"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа частна английска гимназия ""Уилям Шекспир-Интелект Инвест""","2216533","20","46.63","21","24.42"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","66 Средно училище ""Филип Станиславов""","2217066","17","30.94","16","16.92"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","88. Средно училище ""Димитър Попниколов""","2217088","47","41.67","47","19.24"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","149 Средно училище ,,Иван Хаджийски""","2217149","44","45.72","42","17.41"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ""","2217151","87","40.55","84","19.38"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА","2217424","108","39.95","107","22.93"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ""Д-Р СТАМЕН ГРИГОРОВ""","2217426","14","9.75","15","9.87"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","24 Средно училище ""П.К.Яворов""","2219024","15","14.17","12","11.98"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","44. Средно училище ""Неофит Бозвели""","2219044","50","54.26","50","25.46"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","95 СУ ""Проф. Иван Шишманов""","2219095","100","40.4","99","36.49"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","130. средно училище ""Стефан Караджа""","2219130","16","21.78","16","12.53"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","166 Спортно училище ""Васил Левски""","2219166","74","42.26","66","46.92"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","14. средно училище ""Проф. д-р Асен Златаров""","2220014","43","45.21","43","19.87"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","29. Средно училище ""Кузман Шапкарев""","2220029","99","50.1","98","26.49"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","59 СРЕДНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2220059","22","22.86","20","25.33"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Профилирана гимназия за изобразителни изкуства ""Професор Николай Райнов""","2220308","25","52.62","26","24.88"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","23 Средно училище ""Фредерик Жолио-Кюри""","2221023","79","57.78","73","26.67"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","31 Средно училище за чужди езици и математика ""Иван Вазов""","2221031","128","67.48","125","52.77"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","93-то Средно училище ""Александър Теодоров - Балан""","2221093","106","54.5","105","21.06"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""","2221094","56","17.45","56","13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ""ПРОФ. ВАСИЛ ЗЛАТАРСКИ""","2221138","100","56.56","98","35.59"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","157 Гимназия с изучаване на чужд език ""Сесар Вайехо""","2221157","125","55.52","124","25"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ ""МАКГАХАН""","2221430","25","28.35","12","15.75"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа Частна Математическа Гимназия","2221563","44","74.49","44","83.4"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частна профилирана гимназия ""Образователни технологии""","2221590","45","55.92","41","36.42"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","7. СРЕДНО УЧИЛИЩЕ ""СВ. СЕДМОЧИСЛЕНИЦИ""","2222007","161","67.89","160","45.2"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","9 Френска езикова гимназия ""Алфонс дьо Ламартин""","2222009","219","73.97","212","57.13"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","12 Средно училище "" Цар Иван Асен II""","2222012","104","61.84","101","36.09"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу""","2222127","216","61.98","216","34.26"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","133 Средно училище „Александър Сергеевич Пушкин”","2222133","104","67.93","103","46.59"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","8. Средно училище ""Васил Левски""","2223008","25","57.84","24","62.58"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","55 СРЕДНО УЧИЛИЩЕ ""ПЕТКО КАРАВЕЛОВ""","2223055","52","54.2","50","31.53"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТЕЛЕКОМУНИКАЦИИ","2223431","184","53.4","184","38.32"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНА ЕЗИКОВА ГИМНАЗИЯ ""ПРОФ.Д-Р В.ЗЛАТАРСКИ""","2223547","37","59.11","37","34.21"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","22 Средно езиково училище ""Георги Стойков Раковски""","2224022","165","68.3","158","46.47"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","47 Средно училище ""Христо Груев Данов""","2224047","98","42.1","91","22.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","73.СУ с преподаване на чужди езици ""Владислав Граматик""","2224073","109","70.88","104","58.79"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","121 СРЕДНО УЧИЛИЩЕ ""ГЕОРГИ ИЗМИРЛИЕВ""","2224121","100","49.59","91","24.71"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по дизайн ""Елисавета Вазова""","2224432","109","64.04","105","36.22"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНА ТЪРГОВСКО - БАНКОВА ГИМНАЗИЯ","2224433","263","63.12","251","46.32"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧСУ по изкуства и чужди езици ""Артис""","2224544","25","46.1","17","19.62"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО БАНКОВО ДЕЛО ТЪРГОВИЯ И ФИНАНСИ","2224545","36","40.82","31","21.23"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално музикално училище ""Любомир Пипков""","2902101","66","51.9","57","26.84"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално училище за танцово изкуство","2902301","68","42.98","59","21.69"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално училище за изящни изкуства ""Илия Петров""","2902401","46","56.24","39","32.55"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНА ГИМНАЗИЯ ЗА ПРИЛОЖНИ ИЗКУСТВА ""СВЕТИ ЛУКА"" - СОФИЯ","2902501","96","54.4","86","26.06"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национална професионална гимназия по полиграфия и фотография","2902601","105","54.81","105","20.46"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","2902701","50","63.07","46","47.54"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национална гимназия за древни езици и култури Константин Кирил Философ","2902702","74","77.39","74","43.05"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.БИСТРИЦА","192. СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2218192","23","32.04","23","15.87"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.КАЗИЧЕНЕ","71 Средно училище ""Пейо Яворов""","2218071","28","34.82","27","17.31"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЛОЗЕН","Частно средно училище с чуждоезиков профил ""Абрахам Линкълн""","2213600","9","62.78","9","33.89"
"СОФИЯ-ГРАД","СТОЛИЧНА","СОФИЯ 08 РН ИЗГРЕВ","Софийска професионална гимназия ""Княгиня Евдокия""","2205408","199","42.25","197","17.12"
"СОФИЯ-ГРАД","СТОЛИЧНА","СОФИЯ 11 РН КРАСНА ПОЛЯНА","57 Спортно училище ""Свети Наум Охридски""","2208057","85","32.47","75","16.62"
"СОФИЯ-ГРАД","СТОЛИЧНА","СОФИЯ 14 РН ИСКЪР","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ","2207412","72","31.69","72","15.52"
"СОФИЯ-ГРАД","ЧУЖБИНА","Братислава","Българско средно училище ""Христо Ботев""","2900001","2","49","2","24.5"
"СОФИЯ-ГРАД","ЧУЖБИНА","Прага","Българско средно училище ""Д-р Петър Берон""","2900102","9","40.11","9","23.94"
"СОФИЯ-ОБЛАСТ","БОЖУРИЩЕ","ГР.БОЖУРИЩЕ","Средно училище ""Летец Христо Топракчиев""","2308970","24","51.48","24","27.58"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Профилирана природо-математическа гимназия ""Акад.проф.д-р Асен Златаров""","2300099","101","57.25","102","35.18"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Професионална гимназия по техника и мениджмънт ""Христо Ботев""","2300284","79","28.15","79","13.33"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Техническа професионална гимназия ""Стамен Панчев""","2301044","34","15.12","33","10.15"
"СОФИЯ-ОБЛАСТ","ГОДЕЧ","ГР.ГОДЕЧ","Средно училище ""Проф. д-р Асен Златаров""","2300163","32","42.86","32","25.69"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.АПРИЛОВО","Средно училище ""Свети Свети Кирил и Методий""","2309200","19","17.79","18","11.94"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.ГОРНА МАЛИНА","Средно училище ""Христо Ботев""","2309225","34","50.43","34","18.02"
"СОФИЯ-ОБЛАСТ","ДОЛНА БАНЯ","ГР.ДОЛНА БАНЯ","Професионална гимназия ""Христо Ботев""","2303582","17","18.35","17","28.24"
"СОФИЯ-ОБЛАСТ","ДОЛНА БАНЯ","ГР.ДОЛНА БАНЯ","Средно училище ""Неофит Рилски""","2306213","13","32.27","14","38.79"
"СОФИЯ-ОБЛАСТ","ДРАГОМАН","ГР.ДРАГОМАН","Средно училище ""Христо Ботев""","2300214","17","39.79","17","20.26"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","ГР.ЕЛИН ПЕЛИН","Средно училище ""Васил Левски""","2300170","95","43.36","95","29.78"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.ЕЛИН ПЕЛИН (ГАРА ЕЛИН П","ПГИТТ ""Елин Пелин""","2300274","25","20.28","25","16.8"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","ГР.ЕТРОПОЛЕ","Средно училище ""Христо Ясенов""","2300195","42","40.39","42","21.3"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","ГР.ЕТРОПОЛЕ","Професионална гимназия ""Тодор Пеев""","2300327","38","18.05","38","14.51"
"СОФИЯ-ОБЛАСТ","ЗЛАТИЦА","ГР.ЗЛАТИЦА","Професионална гимназия "" Златица""","2300302","27","36.63","27","32.16"
"СОФИЯ-ОБЛАСТ","ЗЛАТИЦА","ГР.ЗЛАТИЦА","Средно училище ""Свети Паисий Хилендарски""","2308792","19","51.13","19","23.88"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Средно училище ""Христо Ботев""","2300188","37","40.13","29","22.16"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Професионална гимназия ""Васил Левски""","2300417","68","11.46","63","10.15"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","С.ВАКАРЕЛ","Средно училище ""Христо Смирненски""","2309054","10","33.1","9","15"
"СОФИЯ-ОБЛАСТ","КОПРИВЩИЦА","ГР.КОПРИВЩИЦА","Средно училище ""Любен Каравелов""","2306331","7","64.57","7","71.71"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","ГР.КОСТЕНЕЦ","Средно училище ""Св. Климент Охридски""","2303490","52","56.27","50","65.09"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","ГР.КОСТЕНЕЦ","Професионална гимназия ""Георги Сава Раковски""","2304717","52","35.57","51","51.04"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Средно училище ""Д-р Петър Берон""","2309638","43","40.7","41","19.94"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Професионална гимназия по ветеринарна медицина и селско стопанство ""Св. Г. Победоносец""","2309735","46","43.68","42","19.99"
"СОФИЯ-ОБЛАСТ","ПИРДОП","ГР.ПИРДОП","Средно училище ""Саво Ценов Савов""","2300105","20","53.1","20","35.78"
"СОФИЯ-ОБЛАСТ","ПИРДОП","ГР.ПИРДОП","Професионална гимназия по туризъм и хранителни технологии ""Никола Димов""","2300448","14","31.64","14","15.14"
"СОФИЯ-ОБЛАСТ","ПИРДОП","ГР.ПИРДОП","Професионална гимназия по механаноелектротехника","2302504","37","28.39","36","18.67"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","ГР.ПРАВЕЦ","Профилирана гимназия с преподаване на чужди езици ""Алеко Константинов""","2304770","98","49.94","97","19.83"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","ГР.ПРАВЕЦ","Национална професионална гимназия по компютърни технологии и системи","2309991","138","55.72","136","56.06"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Профилирана природоматематическа гимназия ""Константин Фотинов""","2300131","49","57.12","49","35.19"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Професионална техническа гимназия ""Никола Й. Вапцаров""","2300291","68","40.27","68","42.86"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Професионална гимназия по туризъм","2300505","53","17.39","47","11.95"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Средно училище ""Отец Паисий""","2303106","44","55.4","44","33.61"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Обединено училище ""Неофит Рилски""","2303825","26","8.52","20","13.5"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Спортно училище ""Никола Велчев""","2304610","14","45.82","14","24.36"
"СОФИЯ-ОБЛАСТ","СВОГЕ","ГР.СВОГЕ","Професионална гимназия ""Велизар Пеев""","2303022","119","47.79","118","22.85"
"СОФИЯ-ОБЛАСТ","СВОГЕ","ГР.СВОГЕ","Средно училище ""Иван Вазов""","2308867","10","45.7","10","18.68"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","ГР.СЛИВНИЦА","Професионална гимназия по транспорт ""Никола Йонков Вапцаров""","2300455","45","36.78","45","17.48"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","ГР.СЛИВНИЦА","Средно училище Св.Св. Кирил и Методий""","2306517","23","54.07","23","32"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","С.АЛДОМИРОВЦИ","Обединено Училище ""Иван Вазов""","2306518","2","31","2","30"
"СОФИЯ-ОБЛАСТ","ЧЕЛОПЕЧ","С.ЧЕЛОПЕЧ","Частна профилирана гимназия с чуждоезиково обучение ""ЧЕЛОПЕЧ""","2303852","26","65.73","26","30.91"
"СТАРА ЗАГОРА","БРАТЯ ДАСКАЛОВИ","С.БРАТЯ ДАСКАЛОВИ","Средно училище ""Христо Ботев""","2403098","11","12.86","11","30.64"
"СТАРА ЗАГОРА","ГУРКОВО","ГР.ГУРКОВО","Средно училище ""Христо Смирненски""","2406129","22","28.55","22","19.26"
"СТАРА ЗАГОРА","ГЪЛЪБОВО","ГР.ГЪЛЪБОВО","Средно училище ""Васил Левски""","2404107","22","29.07","22","15.28"
"СТАРА ЗАГОРА","ГЪЛЪБОВО","ГР.ГЪЛЪБОВО","Професионална гимназия по енергетика и електротехника","2404108","46","23.4","45","13.69"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Профилирана гимназия "" Академик Петко Стайнов""","2400261","18","12.25","21","13.09"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Профилирана природо-математическа гимназия ""Никола Обрешков""","2400262","107","64.54","106","52.28"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Профилирана хуманитарна гимназия ""Св. Св. Кирил и Методий""","2400263","66","42.53","65","19.19"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Средно училище ""Екзарх Антим I""","2400264","79","55.09","78","29.16"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ""ИВАН ХАДЖИЕНОВ""","2400265","101","40.82","101","22.71"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТРАНСПОРТ И ТРАНСПОРТЕН МЕНИДЖМЪНТ","2400266","78","13.79","75","11.28"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Професионална гимназия по лека промишленост и туризъм","2400268","72","37.78","73","16.52"
"СТАРА ЗАГОРА","КАЗАНЛЪК","ГР.КАЗАНЛЪК","Национално училище по пластични изкуства и дизайн ""Академик Дечко Узунов""","2902505","47","44.67","47","19.98"
"СТАРА ЗАГОРА","КАЗАНЛЪК","С.РЪЖЕНА","Обединено училище ""Свети Свети Кирил и Методий""","2400286","8","11","8","11.19"
"СТАРА ЗАГОРА","МЪГЛИЖ","ГР.МЪГЛИЖ","Професионална гимназия по селско стопанство ""Гео Милев""","2405117","21","16.9","13","12.27"
"СТАРА ЗАГОРА","НИКОЛАЕВО","ГР.НИКОЛАЕВО","Професионална гимназия ""Атанас Дамянов""","2407132","13","20.23","21","12.81"
"СТАРА ЗАГОРА","ОПАН","С.ОПАН","Средно училище ""Христо Ботев""","2400837","6","30.75","6","17.67"
"СТАРА ЗАГОРА","ПАВЕЛ БАНЯ","ГР.ПАВЕЛ БАНЯ","Средно училище ""Христо Ботев""","2409139","10","21.75","11","12.59"
"СТАРА ЗАГОРА","ПАВЕЛ БАНЯ","ГР.ПАВЕЛ БАНЯ","Професионална гимназия по ресторантьорство и хотелиерство","2409140","37","11.57","35","11.36"
"СТАРА ЗАГОРА","РАДНЕВО","ГР.РАДНЕВО","Средно училище ""Гео Милев""","2401052","47","45.06","45","18.72"
"СТАРА ЗАГОРА","РАДНЕВО","ГР.РАДНЕВО","Професионална гимназия ""Св.Иван Рилски""","2401053","24","21.42","24","15.14"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Железник""","2400014","23","42.91","23","18.88"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по компютърни науки и математически анализи ""Проф. Минко Балкански""","2400020","76","55.29","74","40.57"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Профилирана природоматематическа гимназия ""Гео Милев""","2400102","128","69.79","124","55.63"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Васил Левски""","2400104","28","40.96","28","21.76"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Христо Смирненски""","2400105","10","10.4","10","27.93"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Максим Горки""","2400106","105","53.6","106","23.39"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Иван Вазов""","2400107","47","46.8","47","21.98"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Спортно училище ""Тодор Каблешков""","2400108","48","30.74","47","16.64"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по механотехника и транспорт ""Н. Й. Вапцаров""","2400111","34","19.93","35","13.05"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И ТЕХНОЛОГИИ"" Г. С. РАКОВСКИ""","2400112","68","29.84","69","18.34"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Национална професионална гимназия по ветеринарна медицина ""Иван Павлов""","2400116","105","44.35","105","18.61"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по електроника ""Джон Атанасов""","2400117","99","38.27","99","18.77"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по строителство и дървообработване ""Инж. Недьо Ранчев""","2400119","56","14.15","47","9.12"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по облекло и хранене ""Райна Княгиня""","2400165","101","35.47","99","15.89"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Средно училище ""Христо Ботев""","2400174","14","17.61","13","11.96"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Търговска гимназия ""Княз Симеон Търновски""","2402016","105","60.65","104","29.56"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Професионална гимназия по строителство, архитектура и геодезия ""Лубор Байер""","2402131","130","58.94","128","37.28"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Гимназия с преподаване на чужди езици ""Ромен Ролан""","2403264","211","71.5","199","47.3"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","ГР.СТАРА ЗАГОРА","Национално училище за музикални и сценични изкуства""Христина Морфова""","2902104","42","42.15","37","17.28"
"СТАРА ЗАГОРА","СТАРА ЗАГОРА","С.КИРИЛОВО","Частно средно училище ""Нов век""","2400161","3","45.83","2","18.25"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Средно училище ""Пейо Крачолов Яворов""","2401178","58","46.09","57","29.3"
"СТАРА ЗАГОРА","ЧИРПАН","ГР.ЧИРПАН","Професионална гимназия по селско стопанство","2401179","71","27.73","71","26.02"
"ТЪРГОВИЩЕ","АНТОНОВО","ГР.АНТОНОВО","Средно училище ""Свети Свети Кирил и Методий""","2500201","16","37.41","16","35.84"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","Профилирана гимназия ""Симеон Велчев""","2520401","75","36.45","75","17.01"
"ТЪРГОВИЩЕ","ОМУРТАГ","ГР.ОМУРТАГ","Професионална гимназия  по транспорт и лека промишленост","2520601","31","21.9","31","33.9"
"ТЪРГОВИЩЕ","ОПАКА","ГР.ОПАКА","Средно училище ""Васил Левски""","2530201","16","33.03","16","15.83"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Профилирана гимназия ""Христо Ботев""","2540401","41","51.59","41","32.05"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Професионална гимназия по техника и лека промишленост","2540601","44","28.73","43","16.81"
"ТЪРГОВИЩЕ","ПОПОВО","ГР.ПОПОВО","Професионална гимназия по селско стопанство ""Никола Пушкаров""","2540602","91","31.65","89","17.28"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Спортно училище ""Никола Симов""","2500203","20","24.48","20","36.74"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Първо средно училище ""Свети Седмочисленици""","2500204","102","58.03","100","37.25"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Професионална гимназия по икономическа информатика ""Джон Атанасов ""","2500601","89","36.89","89","23.66"
"ТЪРГОВИЩЕ","ТЪРГОВИЩЕ","ГР.ТЪРГОВИЩЕ","Професионална техническа гимназия ""Цар Симеон Велики""","2500602","66","35.05","66","28.09"
