"Област","Община","Населено място","Училище","Код по НЕИСПУО","Бр. БЕЛ(ООП) З","Ср.усп. БЕЛ(ООП) З","Бр. Мат(ПП) З","Ср.усп. Мат(ПП) З","Бр. Ист(ПП) З","Ср.усп. Ист(ПП) З","Бр. ФА(ПП) З","Ср.усп. ФА(ПП) З","Бр. ГИ(ПП) З","Ср.усп. ГИ(ПП) З","Бр. ХООС(ПП) З","Ср.усп. ХООС(ПП) З","Бр. Фил(ПП) З","Ср.усп. Фил(ПП) З","Бр. БЗО(ПП) З","Ср.усп. БЗО(ПП) З","Бр. Инф(ПП) З","Ср.усп. Инф(ПП) З","Бр. ИТ(ПП) З","Ср.усп. ИТ(ПП) З","Бр. МУЗ(ПП) З","Ср.усп. МУЗ(ПП) З","Бр. ИИ(ПП) З","Ср.усп. ИИ(ПП) З","Бр. Пр(ПП) З","Ср.усп. Пр(ПП) З","Бр. АЕ(ПП) B1-З","Ср.усп. АЕ(ПП) B1-З","Бр. АЕ(ПП) B1.1-З","Ср.усп. АЕ(ПП) B1.1-З","Бр. АЕ(ПП) B2-З","Ср.усп. АЕ(ПП) B2-З","Бр. РЕ(ПП) B1-З","Ср.усп. РЕ(ПП) B1-З","Бр. РЕ(ПП) B1.1-З","Ср.усп. РЕ(ПП) B1.1-З","Бр. РЕ(ПП) B2-З","Ср.усп. РЕ(ПП) B2-З","Бр. НЕ(ПП) B1-З","Ср.усп. НЕ(ПП) B1-З","Бр. НЕ(ПП) B1.1-З","Ср.усп. НЕ(ПП) B1.1-З","Бр. НЕ(ПП) B2-З","Ср.усп. НЕ(ПП) B2-З","Бр. ИсЕ(ПП) B1-З","Ср.усп. ИсЕ(ПП) B1-З","Бр. ИсЕ(ПП) B1.1-З","Ср.усп. ИсЕ(ПП) B1.1-З","Бр. ИсЕ(ПП) B2-З","Ср.усп. ИсЕ(ПП) B2-З","Бр. ФЕ(ПП) B1-З","Ср.усп. ФЕ(ПП) B1-З","Бр. ФЕ(ПП) B1.1-З","Ср.усп. ФЕ(ПП) B1.1-З","Бр. ФЕ(ПП) B2-З","Ср.усп. ФЕ(ПП) B2-З","Бр. ИтЕ(ПП) B1-З","Ср.усп. ИтЕ(ПП) B1-З","Бр. ИтЕ(ПП) B1.1-З","Ср.усп. ИтЕ(ПП) B1.1-З","Бр. ИтЕ(ПП) B2-З","Ср.усп. ИтЕ(ПП) B2-З","Бр. ДИППК-п.р З","Ср.усп. ДИППК-п.р З","Бр. ДИППК-тест З","Ср.усп. ДИППК-тест З","Бр. ДИППК-Д.Пр З","Ср.усп. ДИППК-Д.Пр З","Бр. ДИППК-пр. З","Ср.усп. ДИППК-пр. З"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Анастасия Димитрова""","1500132","27","2.94","0","0","3","2.85","0","0","22","2.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Стоян Заимов""","1500133","37","3.92","0","0","3","4.19","0","0","0","0","0","0","1","2","15","3.71","0","0","2","5.29","0","0","0","0","0","0","0","0","0","0","17","3.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Иван Вазов""","1500134","112","5.03","4","4.76","6","4.36","0","0","16","4.41","0","0","0","0","14","5.08","8","5.67","21","4.83","0","0","0","0","0","0","0","0","0","0","43","5.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Пейо Крачолов Яворов""","1500135","16","3.01","0","0","0","0","0","0","4","3.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","2.77","0","0","0","0","2","4.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Средно училище ""Христо Смирненски""","1500136","5","3.48","0","0","0","0","0","0","0","0","0","0","0","0","7","3.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Спортно училище ""Георги Бенковски""","1500138","49","3.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","4.39","13","5.27","1","3.1"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Държавна финансово-стопанска гимназия ""Интелект""","1500140","96","4.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95","5.02","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по механоелектротехника","1500141","49","3.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","4.52","0","0","31","4.79","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по хранително-вкусови технологии ""Луи Пастьор""","1500142","20","2.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","4.12","0","0","0","0","1","5.4"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по мениджмънт и хранителни технологии","1500143","11","2.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4.71","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по строителство архитектура и геодезия ""Никола Фичев""","1500144","14","3.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4.13","0","0","8","4.04","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по транспорт ""Проф. Цветан Лазаров""","1500145","47","3.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3.48","13","4.28","16","4.37","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по лозарство и винарство ""Александър Стамболийски""","1500146","16","2.99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","3.87","0","0","0","0","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по облекло и текстил ""Христо Бояджиев""","1500147","11","2.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","3.64","0","0","0","0","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по електроника и химични технологии ""Проф.Асен Златаров""","1500148","77","4.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","5.19","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по ресторантьорство търговия и обслужване","1500149","31","3.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","4.81","0","0","16","4.73","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по подемна строителна и транспортна техника ""Г.С.Раковски""","1500151","16","2.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","4.29","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия ""Захарий Зограф""","1500152","1","3.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Професионална гимназия по туризъм ""Алеко Константинов""","1500153","108","4.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","5.53","0","0","92","5.16","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.ПЛЕВЕН","Национално училище по изкуствата ""Панайот Пипков""","2902107","61","4.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61","4.2","0","0","0","0"
"ПЛЕВЕН","ПЛЕВЕН","ГР.СЛАВЯНОВО","Средно училище ""Христо Ботев""","1500137","11","3.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4.45","0","0","0","0","0","0"
"ПЛЕВЕН","ПОРДИМ","ГР.ПОРДИМ","Средно училище ""Свети Свети Кирил и Методий""","1500305","29","3.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","4.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","4.06","0","0","0","0","0","0"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.КОЙНАРЕ","Средно училище "" Христо Смирненски""","1500216","23","2.74","0","0","0","0","0","0","13","3.03","0","0","0","0","11","2.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Средно училище ""Д-р Петър Берон""","1500215","40","5.19","0","0","0","0","0","0","4","4.42","0","0","0","0","18","5.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Професионална гимназия по хранителни технологии ""Юрий Гагарин""","1500217","4","3.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4.44","0","0","0","0","0","0"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Професионална гимназия по механоелектротехника ""Девети май""","1500218","17","3.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","4.06","0","0","0","0","0","0"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","ГР.ЧЕРВЕН БРЯГ","Търговска гимназия ""Васил Евстатиев Априлов""","1500219","21","4.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","4.52","0","0","0","0","0","0"
"ПЛЕВЕН","ЧЕРВЕН БРЯГ","С.ЧОМАКОВЦИ","Професионална гимназия по земеделско стопанство ""Александър Стамболийски""","1500220","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4.71","0","0","0","0","0","0"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Средно училище Свети княз Борис I","1600114","76","4.72","0","0","0","0","0","0","3","3.81","0","0","0","0","6","3.44","0","0","0","0","0","0","0","0","16","4.31","0","0","0","0","53","4.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Средно училище ""Свети свети Кирил и Методий""","1600116","103","4.62","0","0","5","4.7","0","0","1","4.16","0","0","17","4.48","1","5.31","0","0","0","0","0","0","0","0","17","4.63","0","0","0","0","37","4.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","5.75","0","0"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия "" Свети Патриарх Евтимий ""","1600128","10","2.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","2.34","0","0","3","3.02","0","0"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","1600617","45","3.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","4.35","0","0","0","0"
"ПЛОВДИВ","АСЕНОВГРАД","ГР.АСЕНОВГРАД","Професионална гимназия ""Цар Иван Асен II""","1600618","107","3.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94","4.87","0","0"
"ПЛОВДИВ","БРЕЗОВО","ГР.БРЕЗОВО","Средно училище ""Христо Смирненски""","1600705","8","3.68","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3.61","2","5.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","БРЕЗОВО","ГР.БРЕЗОВО","Професионална гимназия ""Златю Бояджиев"" гр. Брезово","1600706","14","2.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3.85","0","0"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Средно училище ""Васил Левски""","1601301","74","5.02","0","0","9","4.28","0","0","0","0","4","4.7","0","0","7","3.39","0","0","3","4.23","0","0","0","0","0","0","0","0","0","0","52","5.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Средно училище ""Христо Проданов""","1601302","66","4.3","0","0","3","3.59","0","0","7","4.28","0","0","0","0","0","0","0","0","3","4.71","0","0","0","0","7","4.35","0","0","0","0","27","4.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","4.54","0","0"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Професионална гимназия по железопътен транспорт ""Христо Смирненски""","1601361","24","3.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2.38","0","0","18","4.34","0","0"
"ПЛОВДИВ","КАРЛОВО","ГР.КАРЛОВО","Професионална гимназия ""Братя Евлогий и Христо Георгиеви""","1601364","10","2.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4.2","0","0"
"ПЛОВДИВ","КАРЛОВО","ГР.КЛИСУРА","Професионална гимназия по икономика ""Тодор Генчов Влайков""","1600623","6","3.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3.28","0","0","0","0","0","0"
"ПЛОВДИВ","КРИЧИМ","ГР.КРИЧИМ","Средно училище ""Петко Рачов Славейков""","1601403","3","4.18","0","0","0","0","0","0","2","2.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","КУКЛЕН","ГР.КУКЛЕН","Средно училище ""Отец Паисий""","1601101","22","3.85","0","0","0","0","0","0","0","0","0","0","22","3.51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","КУКЛЕН","ГР.КУКЛЕН","Професионална гимназия по селско стопанство","1601102","2","3.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4.55","0","0","0","0","0","0"
"ПЛОВДИВ","ЛЪКИ","ГР.ЛЪКИ","Средно училище ""Христо Ботев""","1601501","9","3.95","0","0","0","0","0","0","9","3.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","МАРИЦА","С.КАЛЕКОВЕЦ","Средно училище ""Свети свети Кирил и Методий""","1601709","2","2.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4.88","0","0","0","0","0","0"
"ПЛОВДИВ","МАРИЦА","С.МАНОЛЕ","Средно училище ""Васил Левски""","1601708","12","2.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3.33","0","0"
"ПЛОВДИВ","ПЕРУЩИЦА","ГР.ПЕРУЩИЦА","Професионална гимназия по лозарство и винарство ""Христо Ботев""","1602402","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Частно средно бизнес училище ""Талантите""","1600017","16","3.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","5.59","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Частна професионална гимназия по информатика и компютърни науки "" Академик Благовест Сендов""","1600026","16","4.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","5.29","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Любен Каравелов""","1690150","41","4.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4.14","21","4.83","0","0","0","0","18","5.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Хуманитарна гимназия ""Св. Св. Кирил и Методий""","1690153","192","5.41","0","0","7","5.03","0","0","2","4.82","8","4.94","12","4.78","1","4.62","0","0","0","0","0","0","0","0","0","0","0","0","51","5.81","93","5.14","0","0","0","0","17","5.25","0","0","0","0","1","5.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище "" СВ. ПАИСИЙ ХИЛЕНДАРСКИ ""","1690154","75","4.83","0","0","0","0","0","0","0","0","4","4.81","0","0","3","4.06","2","4.68","5","3.64","0","0","0","0","0","0","0","0","0","0","37","4.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","4.65","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Свети Климент Охридски""","1690155","56","4.61","0","0","4","4.53","0","0","4","3.8","1","5.59","9","4.16","5","4.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","4.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Свети Патриарх Евтимий""","1690156","106","5.33","0","0","3","4.78","0","0","8","4.69","1","4.52","0","0","5","4.52","0","0","0","0","0","0","0","0","0","0","0","0","49","5.72","40","5.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Цар Симеон Велики""","1690157","51","4.31","0","0","0","0","0","0","6","3.62","0","0","0","0","0","0","0","0","7","2.19","0","0","0","0","8","3.87","0","0","0","0","32","4.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по електротехника и електроника","1690174","209","4.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","206","4.84","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Национална търговска гимназия - Пловдив","1690175","183","5.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5.91","0","0","180","5.44","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по облекло ""Ана Май""","1690176","64","3.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62","4.29","0","0","0","0","0","0"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по вътрешна архитектура и дървообработване ""Христо Ботев""","1690177","104","3.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4.87","86","5.08","0","0"
