"Резултати по училища от националното външно оценяване за X клас - учебна 2022/2023 година","","","","","","","",""
"ПЛОВДИВ","ЛЪКИ","ГР.ЛЪКИ","Средно училище ""Христо Ботев""","1601501","6","51.42","6","25.83"
"ПЛОВДИВ","МАРИЦА","С.КАЛЕКОВЕЦ","Средно училище ""Свети свети Кирил и Методий""","1601709","12","13.83","11","16"
"ПЛОВДИВ","МАРИЦА","С.МАНОЛЕ","Средно училище ""Васил Левски""","1601708","8","23.56","7","18.86"
"ПЛОВДИВ","ПЕРУЩИЦА","ГР.ПЕРУЩИЦА","Професионална гимназия по лозарство и винарство ""Христо Ботев""","1602402","40","18.14","41","17.27"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Частно средно бизнес училище ""Талантите""","1600017","6","49.92","6","37.17"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Частна професионална гимназия по информатика и компютърни науки "" Академик Благовест Сендов""","1600026","12","50.46","12","31.48"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Любен Каравелов""","1690150","42","54.08","41","20.56"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Хуманитарна гимназия ""Св. Св. Кирил и Методий""","1690153","168","68.65","90","41.25"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище "" СВ. ПАИСИЙ ХИЛЕНДАРСКИ ""","1690154","77","56.3","77","24.01"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Свети Климент Охридски""","1690155","56","51.73","56","25.24"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Свети Патриарх Евтимий""","1690156","99","64.56","93","31.59"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Цар Симеон Велики""","1690157","48","41.67","48","16.68"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по електротехника и електроника","1690174","222","55.95","213","38.07"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Национална търговска гимназия - Пловдив","1690175","177","67.28","169","55.54"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по облекло ""Ана Май""","1690176","83","31.17","80","17.66"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по вътрешна архитектура и дървообработване ""Христо Ботев""","1690177","101","41.02","101","22.52"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по туризъм ""Проф. д-р Асен Златаров""","1690178","154","48.32","152","17.97"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по битова техника","1690179","120","41.3","112","20.53"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","ДУ-Пловдивска духовна семинария ""Св. Св. Кирил и Методий""-Пловдив","1690187","6","32.17","4","12"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Обединено училище ""Пенчо Славейков""","1690246","34","6.76","34","17.76"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Найден Геров""","1690247","76","8.35","73","15.57"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по архитектура строителство и геодезия ""Арх.Камен Петков""","1690272","201","52.59","200","30.15"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по транспорт и строителни технологии ""Гоце Делчев""","1690273","90","24.95","86","17.31"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Свети свети Кирил и Методий""","1690345","46","50.96","45","18.43"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Математическа гимназия ""Академик Кирил Попов""","1690346","203","75.28","203","81.1"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Спортно училище ""Васил Левски""","1690347","73","38.83","59","20.24"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Обединено училище ""Йордан Йовков""","1690443","12","17.5","12","18.33"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Никола Вапцаров""","1690446","15","37.37","10","16"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Пейо Крачолов Яворов""","1690447","38","47.49","29","21.29"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Христо Груев Данов""","1690448","22","37.09","22","18.1"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Езикова гимназия ""Пловдив""","1690449","254","75.51","248","78.62"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Езикова гимназия ""Иван Вазов""","1690450","214","71.8","179","63.03"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Френска езикова гимназия ""Антоан дьо Сент - Екзюпери""","1690451","198","62.82","175","28.8"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по хранителни технологии и техника","1690472","169","41.9","166","20.61"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по кожени изделия и текстил ""Д-р Иван Богоров""","1690473","23","22.11","23","16.4"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Братя Миладинови""","1690542","16","29.5","14","17.18"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище "" Константин Величков ""","1690549","25","39.4","25","21.07"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Свети Константин - Кирил Философ""","1690550","40","39.98","40","20.18"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по механотехника ""Професор Цветан Лазаров""","1690572","141","38.28","137","20.32"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Професионална гимназия по машиностроене","1690573","21","18.69","20","17.2"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище Димитър Матевски""","1690642","23","44.91","18","21.96"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Свети Седмочисленици""","1690643","19","37.16","18","16.03"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Средно училище ""Свети Софроний Врачански""","1690644","24","41.88","23","23.7"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","СРЕДНО УЧИЛИЩЕ ""ЧЕРНОРИЗЕЦ ХРАБЪР""","1690645","50","57.77","49","37.83"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","ЧАСТНО СРЕДНО УЧИЛИЩЕ ""ДРУЖБА""","1690901","7","58.86","5","47.8"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Частна профилирана гимназия Едмънд Бърк","1690906","9","42.61","9","21.89"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Частна езикова гимназия ""Стоян Сариев""","1690909","9","44.61","9","31.56"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Частна професионална гимназия по икономика и управление","1690910","10","50.35","10","25"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Национално училище за музикално и танцово изкуство ""Добрин Петков""","2902102","1","67.5","",""
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Национална гимназия за сценични и екранни изкуства","2902302","46","52.21","6","25.63"
"ПЛОВДИВ","ПЛОВДИВ","ГР.ПЛОВДИВ","Национална художествена гимназия ""Цанко Лавренов""","2902402","59","54.59","53","29.25"
"ПЛОВДИВ","ПЪРВОМАЙ","ГР.ПЪРВОМАЙ","Средно училище ""Проф. д-р Асен Златаров""","1602314","65","48.84","65","26.08"
"ПЛОВДИВ","ПЪРВОМАЙ","ГР.ПЪРВОМАЙ","Професионална гимназия по селско стопанство ""Васил Левски""","1602315","47","25.5","46","15.86"
"ПЛОВДИВ","РАКОВСКИ","ГР.РАКОВСКИ","Професионална гимназия ""Петър Парчевич""","1602511","63","18.94","63","14.74"
"ПЛОВДИВ","РАКОВСКИ","С.БЕЛОЗЕМ","Професионална гимназия по селско стопанство","1602510","25","23.26","22","17.27"
"ПЛОВДИВ","САДОВО","ГР.САДОВО","Професионална селскостопанска гимназия","1602810","50","21.96","45","15.89"
"ПЛОВДИВ","СОПОТ","ГР.СОПОТ","Средно училище ""Иван Вазов""","1601303","7","25.21","7","13.71"
"ПЛОВДИВ","СОПОТ","ГР.СОПОТ","Професионална гимназия ""Генерал Владимир Заимов""","1601363","137","43.68","134","21.43"
"ПЛОВДИВ","СТАМБОЛИЙСКИ","ГР.СТАМБОЛИЙСКИ","Средно училище Отец Паисий","1602907","18","25.58","18","14.85"
"ПЛОВДИВ","СЪЕДИНЕНИЕ","ГР.СЪЕДИНЕНИЕ","Средно училище ""Христо Ботев""","1603301","21","27.52","19","19.01"
"ПЛОВДИВ","ХИСАРЯ","ГР.ХИСАРЯ","Средно училище ""Христо Смирненски""","1603708","33","34.15","33","16.46"
"ПЛОВДИВ","ХИСАРЯ","С.КРАСНОВО","Обединено училище "" Христо Ботев ""","1603706","7","27.14","6","16"
"РАЗГРАД","ЗАВЕТ","ГР.ЗАВЕТ","Средно училище ""Свети Свети Кирил и Методий""","1701101","24","34.81","24","41.73"
"РАЗГРАД","ЗАВЕТ","ГР.ЗАВЕТ","Професионална гимназия по земеделие ""Климент Тимирязев""","1701102","6","26.5","6","34"
"РАЗГРАД","ИСПЕРИХ","ГР.ИСПЕРИХ","Профилирана гимназия ""ВАСИЛ ЛЕВСКИ""","1701401","42","41.75","43","22.77"
"РАЗГРАД","ИСПЕРИХ","ГР.ИСПЕРИХ","Професионална гимназия по селско стопанство ""Хан Аспарух""","1701405","67","24.69","67","20.09"
"РАЗГРАД","КУБРАТ","ГР.КУБРАТ","Средно училище ""Христо Ботев""","1701601","51","44.82","50","26.2"
"РАЗГРАД","КУБРАТ","ГР.КУБРАТ","Професионална гимназия","1701602","25","20.12","25","17.38"
"РАЗГРАД","ЛОЗНИЦА","ГР.ЛОЗНИЦА","ПГВМЗ ""Ал. Стамболийски""","1701702","20","31.28","20","15"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Професионална гимназия по икономика ""Робер Шуман""","1702601","86","41.97","86","17.98"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Национална професионална техническа гимназия ""Шандор Петьофи""","1702602","92","39.68","91","20.65"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Професионална гимназия по химични технологии и биотехнологии ""Мария Кюри""","1702603","19","30.5","19","15.8"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Професионална гимназия по селско стопанство и хранително-вкусови технологии ""Ангел Кънчев""","1702604","25","15.06","27","12.74"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Професионална гимназия по транспорт и строителство ""Христо Смирненски""","1702607","18","20.17","20","18.6"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Профилирана гимназия с преподаване на чужди езици ""Екзарх Йосиф""","1702608","104","60.62","104","35.18"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Профилирана природоматематическа гимназия ""Академик Никола Обрешков""","1702609","101","67.42","101","54.43"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Професионална гимназия по облекло ""Станка Николица Спасо-Еленина""","1702629","20","20.13","20","15.48"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Спортно училище - Разград","1702640","15","25.03","12","32.19"
"РАЗГРАД","САМУИЛ","С.САМУИЛ","Средно училище ""Свети Свети Кирил и Методий""","1702901","28","29.2","28","24.96"
"РАЗГРАД","ЦАР КАЛОЯН","ГР.ЦАР КАЛОЯН","Средно училище ""Христо Ботев""","1703601","5","26.5","5","17.6"
"РУСЕ","БЯЛА","ГР.БЯЛА","Средно училище ""Панайот Волов""","1802004","26","40.48","26","22.78"
"РУСЕ","БЯЛА","ГР.БЯЛА","Професионална гимназия","1802005","23","22.15","23","16"
"РУСЕ","ВЕТОВО","ГР.ВЕТОВО","Средно училище ""Васил Левски"" с професионални паралелки","1803001","17","24.26","17","16.31"
"РУСЕ","ВЕТОВО","ГР.ГЛОДЖЕВО","Средно училище ""Христо Ботев""","1803005","27","31.09","27","26.59"
"РУСЕ","ДВЕ МОГИЛИ","ГР.ДВЕ МОГИЛИ","Средно училище ""Св. св. Кирил и Методий""","1804007","21","46.02","21","25.01"
"РУСЕ","ДВЕ МОГИЛИ","ГР.ДВЕ МОГИЛИ","Професионална гимназия по селско стопанство ""К. А. Тимирязев""","1804008","31","26.87","31","24.82"
"РУСЕ","РУСЕ","ГР.РУСЕ","Английска езикова гимназия "" Гео Милев""","1806201","104","67.37","104","60.85"
"РУСЕ","РУСЕ","ГР.РУСЕ","Математическа гимназия ""Баба Тонка""","1806202","105","72.49","105","85.03"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище за европейски езици ""Свети Константин-Кирил Философ""","1806203","80","64.04","79","42.47"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище с преподаване на немски език ""Фридрих Шилер""","1806204","76","65.68","74","38.56"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Йордан Йовков""","1806206","18","42.28","18","28.32"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Христо Ботев""","1806207","78","54.96","78","34.83"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Възраждане""","1806208","24","50.42","24","23.27"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Васил Левски""","1806209","71","54.81","72","26.27"
"РУСЕ","РУСЕ","ГР.РУСЕ","Духовно училище","1806210","3","51.5","3","35.25"
"РУСЕ","РУСЕ","ГР.РУСЕ","Първо частно средно училище ""Леонардо да Винчи"" ООД","1806213","10","61.55","10","46.7"
"РУСЕ","РУСЕ","ГР.РУСЕ","Професионална гимназия по електротехника и електроника ""Апостол Арнаудов""","1806301","100","45.12","100","21.38"
"РУСЕ","РУСЕ","ГР.РУСЕ","Професионална гимназия по дървообработване и вътрешна архитектура "" Йосиф Вондрак"" - Русе","1806302","52","38.94","52","18.66"
"РУСЕ","РУСЕ","ГР.РУСЕ","Професионална гимназия по селско стопанство ""Ангел Кънчев""","1806305","26","20.69","26","15.16"
"РУСЕ","РУСЕ","ГР.РУСЕ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО МЕХАНОТЕХНИКА ""ЮРИЙ ГАГАРИН""","1806306","28","26.93","27","19.85"
"РУСЕ","РУСЕ","ГР.РУСЕ","Професионална гимназия по облекло ""Недка Иван Лазарова""","1806307","54","30.45","54","15.98"
"РУСЕ","РУСЕ","ГР.РУСЕ","Професионална гимназия по туризъм ""Иван П. Павлов""","1806309","98","44.03","97","20.63"
"РУСЕ","РУСЕ","ГР.РУСЕ","Професионална гимназия по икономика и управление Елиас Канети""","1806310","78","62.81","78","40.75"
"РУСЕ","РУСЕ","ГР.РУСЕ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО РЕЧНО КОРАБОСТРОЕНЕ И КОРАБОПЛАВАНЕ","1806311","46","35.23","46","26.9"
"РУСЕ","РУСЕ","ГР.РУСЕ","Професионална гимназия по транспорт","1806312","48","26.89","47","28.8"
"РУСЕ","РУСЕ","ГР.РУСЕ","Професионална гимназия по строителство архитектура и геодезия ""Пеньо Пенев""","1806313","97","45","97","22.46"
"РУСЕ","РУСЕ","ГР.РУСЕ","Професионална гимназия по промишлени технологии ""Атанас Цонев Буров""","1806315","21","29.45","20","21.2"
"РУСЕ","РУСЕ","ГР.РУСЕ","Спортно училище ""Майор Атанас Узунов""","1806401","26","22.12","26","16.94"
"РУСЕ","РУСЕ","ГР.РУСЕ","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ""ПРОФ.ВЕСЕЛИН СТОЯНОВ""","2902105","46","52.71","47","20.55"
"РУСЕ","СЛИВО ПОЛЕ","ГР.СЛИВО ПОЛЕ","Средно училище ""Св.Паисий Хилендарски""","1807008","12","19.5","11","17.5"
"СИЛИСТРА","ГЛАВИНИЦА","ГР.ГЛАВИНИЦА","Средно училище ""Васил Левски""","1900201","30","38.77","31","43.24"
"СИЛИСТРА","ДУЛОВО","ГР.ДУЛОВО","Средно училище ""Васил Левски""","1900301","90","41.51","90","46.85"
"СИЛИСТРА","ДУЛОВО","ГР.ДУЛОВО","Професионална гимназия по облекло обслужване и транспорт","1900327","39","24.35","40","34.16"
"СИЛИСТРА","ДУЛОВО","С.ОКОРШ","Средно училище ""Йордан Йовков""","1900302","15","26.2","15","22.95"
"СИЛИСТРА","ДУЛОВО","С.ПАИСИЕВО","Средно училище ""Христо Ботев""","1900303","14","28.21","14","37.43"
"СИЛИСТРА","КАЙНАРДЖА","С.СРЕДИЩЕ","Професионална гимназия по механизация на селското стопанство ""Никола Йонков Вапцаров""","1900405","49","27.72","50","28.07"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Средно училище ""Никола Йонков Вапцаров""","1900502","31","54.61","30","19.03"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Природоматематическа гимназия ""Св.Климент Охридски""","1900503","70","59.71","71","36.55"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Езикова гимназия ""Пейо Яворов""","1900504","47","62.85","47","53.27"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Професионална гимназия по механотехника ""Владимир Комаров""","1900505","32","44.25","31","40.54"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Професионална гимназия по стопанско управление, администрация и услуги ""Атанас Буров""","1900506","65","49.06","65","26.22"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Професионална земеделска гимназия ""Добруджа""","1900507","21","36.14","18","25.78"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Професионална гимназия по строителство ""Пеньо Пенев""","1900508","13","31.58","13","18.62"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Професионална гимназия по производствени технологии ""Евлогий Георгиев""","1900510","23","32.74","23","28.32"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Спортно училище ""Дръстър""","1900528","17","33.38","17","19.44"
"СИЛИСТРА","СИЛИСТРА","С.ПРОФЕСОР ИШИРКОВО","Обединено училище ""Свети Климент Охридски""","1900517","11","19.59","12","30"
"СИЛИСТРА","СИТОВО","С.СИТОВО","Професионална гимназия по селско стопанство","1900605","15","25.13","15","36.03"
"СИЛИСТРА","ТУТРАКАН","ГР.ТУТРАКАН","Средно училище ""Йордан Йовков""","1900701","30","41.25","31","31.08"
"СИЛИСТРА","ТУТРАКАН","ГР.ТУТРАКАН","Средно училище ""Христо Ботев""","1900702","48","40.51","48","40.75"
"СЛИВЕН","КОТЕЛ","ГР.КОТЕЛ","Средно училище ""Георги Стойков Раковски""","2000201","58","26.58","56","17.98"
"СЛИВЕН","КОТЕЛ","ГР.КОТЕЛ","Национално училище за фолклорни изкуства ""Филип Кутев""","2902201","28","41.23","28","18.63"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Средно училище ""Иван Вазов""","2000304","15","18.07","15","17.6"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Средно училище ""Христо Ботев""","2000305","62","53.9","61","35.36"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Професионална гимназия по селско стопанство","2000306","45","16.88","44","15.82"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Професионална гимназия по техника и технологии ""Атанас Димитров""","2000307","53","35.68","53","21.25"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище ""Хаджи Мина Пашов""","2000105","18","27.42","17","17.19"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище "" Пейо Крачолов Яворов ""","2000109","24","43.08","25","25.23"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище ""Константин Константинов""","2000115","23","40.74","23","21.48"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Професионална гимназия по текстил и облекло ""Добри Желязков""","2000117","51","25.36","50","15.95"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Професионална гимназия по електротехника и електроника ""Мария Склодовска-Кюри""","2000118","41","31.16","41","19.51"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Професионална гимназия по икономика ""Професор доктор Димитър Табаков""","2000119","130","47.25","130","24.77"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Професионална гимназия по хотелиерство и туризъм ""Академик Неделчо Неделчев""","2000120","107","40","108","19.49"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Сливенска професионална гимназия по строителство и геодезия ""Арх. Георги Козаров""","2000122","32","23.23","32","16.16"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Професионална гимназия по механотехника","2000123","73","12.82","75","14.62"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Профилирана природо-математическа гимназия ""Добри П. Чинтулов""","2000126","127","70.06","126","55.63"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Профилирана гимназия с преподаване на западни езици ""Захарий Стоянов""","2000127","131","65.59","131","44.07"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Спортно училище ""Димитър Рохов""","2000128","35","38.47","34","20.26"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Профилирана хуманитарна гимназия ""Дамян Дамянов""","2000129","48","53.72","48","20.58"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Национална художествена гимназия ""Димитър Добрович""","2902504","27","57.33","27","32.88"
"СЛИВЕН","ТВЪРДИЦА","ГР.ТВЪРДИЦА","Средно училище ""Неофит Рилски""","2000402","42","35.12","42","26.11"
"СЛИВЕН","ТВЪРДИЦА","ГР.ШИВАЧЕВО","Средно училище ""Георги Алексиев Каравелов""","2000408","35","13.79","35","15.09"
"СМОЛЯН","БАНИТЕ","С.БАНИТЕ","Средно училище ""Христо Ботев""","2100201","13","58.88","12","61.94"
"СМОЛЯН","БОРИНО","С.БОРИНО","Средно училище ""Никола Йонков Вапцаров""","2100301","14","58.04","14","64.68"
"СМОЛЯН","ДЕВИН","ГР.ДЕВИН","Средно училище ""Христо Ботев""","2100401","49","58.79","49","59.03"
"СМОЛЯН","ДЕВИН","ГР.ДЕВИН","Професионална гимназия по електротехника ""А. С. Попов""","2100402","28","37.02","28","22.91"
"СМОЛЯН","ДОСПАТ","ГР.ДОСПАТ","Средно училище ""Димитър Благоев""","2101001","29","52.52","28","55.45"
"СМОЛЯН","ЗЛАТОГРАД","ГР.ЗЛАТОГРАД","СРЕДНО УЧИЛИЩЕ ""АНТИМ ""","2103232","60","51.67","58","35.88"
"СМОЛЯН","МАДАН","ГР.МАДАН","Средно училище ""Отец Паисий""","2100701","51","60.81","51","35.69"
"СМОЛЯН","МАДАН","ГР.МАДАН","Професионална гимназия ""Васил Димитров""","2102145","28","40.61","28","22.08"
"СМОЛЯН","НЕДЕЛИНО","ГР.НЕДЕЛИНО","Средно училище "" Свети Свети Кирил и Методий""","2100501","31","64.16","30","81.13"
"СМОЛЯН","РУДОЗЕМ","ГР.РУДОЗЕМ","Средно училище Свети свети Кирил и Методий","2100801","39","58.04","38","45.25"
"СМОЛЯН","РУДОЗЕМ","С.ЧЕПИНЦИ","Средно училище ""Христо Ботев""","2100802","21","50.36","21","45.31"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","Средно училище ""Св. Св. Кирил и Методий""","2100103","24","53.77","24","28.44"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","Професионална гимназия по техника и технологии ""Христо Ботев""","2100111","52","37.1","53","26.57"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","Професионална гимназия по икономика ""Карл Маркс""","2100113","53","51.88","53","30.81"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","Смолянска професионална гимназия по туризъм и строителство ""Никола Й. Вапцаров""","2100115","31","37.84","31","20.43"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","Профилирана природо-математическа гимназия ""Васил Левски""","2103321","79","68.37","79","65.74"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","Езикова гимназия ""Иван Вазов""","2103331","78","67.19","77","42.36"
"СМОЛЯН","СМОЛЯН","ГР.СМОЛЯН","Професионална гимназия за приложни изкуства","2902506","15","42.97","14","14.54"
"СМОЛЯН","СМОЛЯН","С.ШИРОКА ЛЪКА","Национално училище за фолклорни изкуства ""Широка лъка""","2902202","22","44","22","23.57"
"СМОЛЯН","ЧЕПЕЛАРЕ","ГР.ЧЕПЕЛАРЕ","Средно Училище ""Васил Дечев""","2100901","7","54.5","7","50.43"
"СМОЛЯН","ЧЕПЕЛАРЕ","ГР.ЧЕПЕЛАРЕ","Професионална гимназия по селско горско стопанство и туризъм ""Никола Йонков Вапцаров""","2100903","33","39.26","33","25.27"
"СМОЛЯН","ЧЕПЕЛАРЕ","ГР.ЧЕПЕЛАРЕ","Спортно училище ""Олимпийски надежди""","2100920","8","23.56","8","40"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.БАНКЯ","78. Средно училище ""Христо Смирненски""","2201078","50","48.93","49","21.06"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.БАНКЯ","Професионална гимназия по туризъм ""Алеко Константинов""","2201400","61","36.06","61","17.7"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.НОВИ ИСКЪР","170 Средно училище ""Васил Левски""","2215170","50","55.65","43","25.7"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.НОВИ ИСКЪР","172 Обединено училище ""Христо Ботев""","2215172","12","27.29","11","13.09"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частна професионална гимназия по дигитални науки СофтУни Светлина","2200013","87","57.31","82","42.68"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","2 Средно училище ""Академик Емилиян Станев ""","2202002","103","61.96","103","31.75"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","26 Средно училище ""Йордан Йовков""","2202026","22","50.95","22","29.77"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по екология и биотехнологии ""Проф. д-р Асен Златаров""","2202401","81","47.4","79","19.98"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно профилирано средно училище ""Свети Наум""","2202534","9","54.44","8","52.56"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧСУ ""Рьорих"" с ранно чуждоезиково обучение и разширено изучаване на музика и изобразително изкуство","2202535","10","54.05","8","29.38"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно езиково училище ""Британика""","2202536","18","71.92","18","62.81"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""Свети Георги""","2202574","29","68.36","29","41.96"
