"Област","Община","Населено място","Училище","Код по НЕИСПУО","Бр. БЕЛ(ООП) З","Ср.усп. БЕЛ(ООП) З","Бр. Мат(ПП) З","Ср.усп. Мат(ПП) З","Бр. Ист(ПП) З","Ср.усп. Ист(ПП) З","Бр. ФА(ПП) З","Ср.усп. ФА(ПП) З","Бр. ГИ(ПП) З","Ср.усп. ГИ(ПП) З","Бр. ХООС(ПП) З","Ср.усп. ХООС(ПП) З","Бр. Фил(ПП) З","Ср.усп. Фил(ПП) З","Бр. БЗО(ПП) З","Ср.усп. БЗО(ПП) З","Бр. Инф(ПП) З","Ср.усп. Инф(ПП) З","Бр. ИТ(ПП) З","Ср.усп. ИТ(ПП) З","Бр. МУЗ(ПП) З","Ср.усп. МУЗ(ПП) З","Бр. ИИ(ПП) З","Ср.усп. ИИ(ПП) З","Бр. Пр(ПП) З","Ср.усп. Пр(ПП) З","Бр. АЕ(ПП) B1-З","Ср.усп. АЕ(ПП) B1-З","Бр. АЕ(ПП) B1.1-З","Ср.усп. АЕ(ПП) B1.1-З","Бр. АЕ(ПП) B2-З","Ср.усп. АЕ(ПП) B2-З","Бр. РЕ(ПП) B1-З","Ср.усп. РЕ(ПП) B1-З","Бр. РЕ(ПП) B1.1-З","Ср.усп. РЕ(ПП) B1.1-З","Бр. РЕ(ПП) B2-З","Ср.усп. РЕ(ПП) B2-З","Бр. НЕ(ПП) B1-З","Ср.усп. НЕ(ПП) B1-З","Бр. НЕ(ПП) B1.1-З","Ср.усп. НЕ(ПП) B1.1-З","Бр. НЕ(ПП) B2-З","Ср.усп. НЕ(ПП) B2-З","Бр. ИсЕ(ПП) B1-З","Ср.усп. ИсЕ(ПП) B1-З","Бр. ИсЕ(ПП) B1.1-З","Ср.усп. ИсЕ(ПП) B1.1-З","Бр. ИсЕ(ПП) B2-З","Ср.усп. ИсЕ(ПП) B2-З","Бр. ФЕ(ПП) B1-З","Ср.усп. ФЕ(ПП) B1-З","Бр. ФЕ(ПП) B1.1-З","Ср.усп. ФЕ(ПП) B1.1-З","Бр. ФЕ(ПП) B2-З","Ср.усп. ФЕ(ПП) B2-З","Бр. ИтЕ(ПП) B1-З","Ср.усп. ИтЕ(ПП) B1-З","Бр. ИтЕ(ПП) B1.1-З","Ср.усп. ИтЕ(ПП) B1.1-З","Бр. ИтЕ(ПП) B2-З","Ср.усп. ИтЕ(ПП) B2-З","Бр. ДИППК-п.р З","Ср.усп. ДИППК-п.р З","Бр. ДИППК-тест З","Ср.усп. ДИППК-тест З","Бр. ДИППК-Д.Пр З","Ср.усп. ДИППК-Д.Пр З","Бр. ДИППК-пр. З","Ср.усп. ДИППК-пр. З"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","132. Средно училище ""Ваня Войнова""","2209132","66","3.69","0","0","0","0","0","0","0","0","0","0","1","2","11","2.77","0","0","1","3.28","0","0","0","0","0","0","0","0","0","0","23","4.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","3.6","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","203 Профилирана езикова гимназия ""Свети Методий""","2209305","89","4.2","0","0","0","0","0","0","4","3.18","0","0","6","3.63","0","0","0","0","0","0","0","0","0","0","15","3.74","0","0","16","5.48","50","4.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно езиково средно училище ""Дорис Тенеди""","2209529","37","5.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","5.92","20","5.45","0","0","0","0","0","0","0","0","0","0","1","4.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","85 Средно училище ""Отец Паисий""","2210085","18","3.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","4.39","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","117. СУ","2210117","25","4.11","0","0","0","0","0","0","0","0","0","0","0","0","4","2.27","1","5.67","0","0","0","0","0","0","12","3.95","12","5.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","21 СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2211021","50","4.73","0","0","0","0","0","0","2","4.24","0","0","1","4.5","0","0","0","0","0","0","0","0","0","0","21","4.42","0","0","0","0","26","5.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","35. СРЕДНО ЕЗИКОВО УЧИЛИЩЕ ""ДОБРИ ВОЙНИКОВ""","2211035","108","5.4","14","4.48","7","4.87","0","0","0","0","0","0","5","5.03","5","4.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5.35","0","0","0","0","0","0","67","4.98","0","0","0","0","0","0","0","0","0","0","9","4.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национална природо-математическа гимназия ""Академик Любомир Чакалов""","2211304","249","5.43","90","5.29","13","5.43","6","5.76","16","5.28","33","5.55","11","5.61","24","5.48","4","4.53","7","5.08","0","0","0","0","0","0","0","0","0","0","46","5.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по облекло ""Княгиня Мария Луиза""","2211417","70","4.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71","5.54","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","СОФИЙСКА ГИМНАЗИЯ ПО СТРОИТЕЛСТВО, АРХИТЕКТУРА И ГЕОДЕЗИЯ ""ХРИСТО БОТЕВ""","2211419","184","4.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","3.89","0","0","153","4.96","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНА ФИНАНСОВО-СТОПАНСКА ГИМНАЗИЯ","2211420","211","4.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","197","5.38","0","0","14","5.06","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ""БАНКЕР""","2211517","9","4.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5.86","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Духовно Училище Софийска духовна семинария ""Св. Иван Рилски""","2211557","12","4.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","4.19","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","27. Средно училище ""Акад. Георги Караславов""","2212027","7","4.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","37. Средно училище ""Райна Княгиня""","2212037","11","2.37","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2.37","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","40 Средно училище ""Луи Пастьор""","2212040","24","4.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4.97","0","0","0","0","0","0","0","0","0","0","21","3.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","56. Средно училище ""Професор Константин Иречек""","2212056","44","4.1","0","0","0","0","0","0","0","0","0","0","8","4.22","0","0","0","0","1","2","0","0","0","0","20","3.64","0","0","0","0","16","4.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","79 средно училище ""Индира Ганди""","2212079","53","3.24","0","0","20","2.66","0","0","0","0","0","0","0","0","0","0","0","0","7","3.39","0","0","0","0","0","0","0","0","0","0","27","4.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","90 Средно училище ""Генерал Хосе де Сан Мартин""","2212090","20","4.11","0","0","0","0","0","0","0","0","0","0","2","3.68","1","4.57","0","0","0","0","0","0","0","0","18","3.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","96 Средно училище ""Лев Николаевич Толстой""","2212096","27","4.1","0","0","3","4.32","0","0","6","3.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","4.56","0","0","3","4.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","97 Средно училище ""Братя Миладинови""","2212097","72","4.18","4","3.55","3","4.33","0","0","0","0","0","0","17","3.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","4.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","5.47","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","137 средно училище ""Ангел Кънчев""","2212137","75","4.14","0","0","0","0","0","0","1","3.88","0","0","0","0","0","0","0","0","12","3.1","0","0","0","0","20","3.92","0","0","0","0","52","4.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","33. Езикова гимназия ""Света София""","2212303","129","4.43","0","0","13","4.52","0","0","2","3.37","0","0","0","0","3","3.89","0","0","0","0","0","0","0","0","0","0","0","0","18","5.44","72","4.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4.96","0","0","0","0","0","0","0","0","0","0","24","4.56","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","10 Средно училище "" Теодор Траянов ""","2213010","22","3.78","0","0","2","4.5","0","0","4","2.72","0","0","5","3.06","0","0","0","0","0","0","0","0","0","0","0","0","12","4.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","39 Средно училище ""Петър Динеков""","2213039","28","4.01","0","0","0","0","0","0","0","0","0","0","11","3.41","1","2","0","0","3","4.53","0","0","0","0","0","0","0","0","0","0","14","4.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","81. Средно училище ""Виктор Юго""","2213081","55","4.51","0","0","8","3.5","0","0","1","3.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","4.98","0","0","26","4.69","0","0","2","5.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","118 Средно училище ""Академик Людмил Стоянов""","2213118","24","4.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3.74","0","0","0","0","0","0","0","0","0","0","23","4.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","125 СУ ""Боян Пенев"" с изучаване на чужди езици","2213125","48","4.73","7","3.95","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","40","5.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","128 СРЕДНО УЧИЛИЩЕ ""АЛБЕРТ АЙНЩАЙН""","2213128","51","4.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3.34","2","4.92","0","0","0","0","0","0","0","0","0","0","21","4.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","4.96","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","131. СУ ""Климент Аркадиевич Тимирязев""","2213131","32","3.75","0","0","0","0","0","0","6","2.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","4.98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","3.59","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","144 Средно училище ""Народни будители""","2213144","71","4","0","0","0","0","0","0","0","0","0","0","6","3.25","0","0","0","0","0","0","7","5.21","0","0","0","0","0","0","0","0","8","3.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","4.8","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","СПОРТНО УЧИЛИЩЕ ""ГЕН. ВЛАДИМИР СТОЙЧЕВ""","2213307","113","3.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","5.17","0","0","66","5.06","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Технологично училище ""Електронни системи"" към Технически Университет - София","2213350","98","5.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97","5.23","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частна профилирана гимназия с чуждоезиково обучение Меридиан 22""","2213503","17","4.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","4.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","АМЕРИКАНСКИ КОЛЕЖ В СОФИЯ","2213507","178","5.58","22","5.3","0","0","2","5.77","0","0","1","5.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","153","5.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище с чуждоезиков профил ""Абрахам Линкълн""","2213600","5","4.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","15 Средно училище "" Адам Мицкевич""","2214015","32","3.6","0","0","0","0","0","0","17","3.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","3.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""","2214054","48","4.17","0","0","5","3.17","0","0","16","3.57","0","0","6","3.99","2","3.01","1","4.03","0","0","0","0","0","0","0","0","0","0","0","0","20","4.88","0","0","1","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО""","2214101","51","3.84","0","0","0","0","0","0","5","4.32","0","0","2","4.12","2","3.76","0","0","0","0","0","0","0","0","20","3.35","0","0","0","0","20","4.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","153 Спортно училище ""Неофит Рилски""","2214153","56","3.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","4.83","1","6","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","1 Средно училище ""Пенчо П. Славейков""","2216001","115","4.86","0","0","5","4.71","0","0","0","0","0","0","0","0","8","4.18","0","0","0","0","0","0","0","0","0","0","0","0","52","5.7","46","5.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","164. гимназия с преподаване на испански език ""Мигел де Сервантес""","2216164","131","5.65","14","5.46","4","5.66","2","4.91","7","5.24","0","0","0","0","1","4.66","0","0","0","0","0","0","0","0","39","5.59","0","0","10","5.99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","5.75","0","0","0","0","0","0","0","0","11","5.9","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа английска езикова гимназия","2216301","189","5.59","15","5.31","0","0","0","0","1","5.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","173","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Софийска математическа гимназия ""Паисий Хилендарски""","2216306","161","5.52","132","5.72","0","0","0","0","2","5.21","5","5.9","3","4.96","0","0","0","0","0","0","0","0","2","5.34","0","0","0","0","0","0","14","5.8","0","0","0","0","0","0","0","0","0","0","3","5.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","IV Сменно-вечерна гимназия "" Отец Паисий ""","2216309","61","3.83","0","0","1","4.62","0","0","6","3.83","0","0","47","4.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Професионална гимназия по механоелектротехника ""Н.Й.Вапцаров""","2216422","74","3.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","3.03","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","СОФИЙСКА ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ТУРИЗЪМ","2216423","176","4.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","175","5.38","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""УВЕКИНД""","2216532","43","4.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","5.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа частна английска гимназия ""Уилям Шекспир-Интелект Инвест""","2216533","26","4.04","3","3.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","4.75","0","0","3","5.99","0","0","0","0","2","5.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","66 Средно училище ""Филип Станиславов""","2217066","8","3.49","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2.92","0","0","5","5.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","88. Средно училище ""Димитър Попниколов""","2217088","48","4.01","0","0","0","0","0","0","8","3.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","3.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","3.55","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","149 Средно училище ,,Иван Хаджийски""","2217149","25","3.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","2.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ""","2217151","47","3.72","0","0","0","0","0","0","1","2","0","0","0","0","7","3.22","0","0","0","0","0","0","13","4.11","0","0","0","0","0","0","33","3.66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ЕЛЕКТРОТЕХНИКА И АВТОМАТИКА","2217424","116","3.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113","5.03","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ""Д-Р СТАМЕН ГРИГОРОВ""","2217426","3","2.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4.16","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","24 Средно училище ""П.К.Яворов""","2219024","4","2.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","44. Средно училище ""Неофит Бозвели""","2219044","47","4.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","3.32","0","0","0","0","1","2","0","0","0","0","23","4.29","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
