"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"ПЛОВДИВ","СТАМБОЛИЙСКИ","ГР.СТАМБОЛИЙСКИ","Обединено училище ""Христо Ботев"" гр. Стамболийски","1602904","11","16.5","11","10"
"ПЛОВДИВ","СТАМБОЛИЙСКИ","ГР.СТАМБОЛИЙСКИ","Основно училище ""Христо Смирненски""","1602905","33","60.15","34","42.24"
"ПЛОВДИВ","СТАМБОЛИЙСКИ","ГР.СТАМБОЛИЙСКИ","Средно училище Отец Паисий","1602907","36","57.63","35","34.41"
"ПЛОВДИВ","СТАМБОЛИЙСКИ","С.ЙОАКИМ ГРУЕВО","Основно училище ""Христо Ботев""","1602901","14","38.43","14","17.86"
"ПЛОВДИВ","СТАМБОЛИЙСКИ","С.КУРТОВО КОНАРЕ","Основно училище ""Св. Св. Кирил и Методий""","1602902","13","40.19","13","19.04"
"ПЛОВДИВ","СТАМБОЛИЙСКИ","С.НОВО СЕЛО","Основно училище "" Христо Смирненски ""","1602903","6","9.5","6","6.5"
"ПЛОВДИВ","СТАМБОЛИЙСКИ","С.ТРИВОДИЦИ","Основно училище ""Васил Левски""","1602906","12","26.54","12","11.54"
"ПЛОВДИВ","СЪЕДИНЕНИЕ","ГР.СЪЕДИНЕНИЕ","Средно училище ""Недялка Шилева""","1600035","49","33.9","49","14.99"
"ПЛОВДИВ","ХИСАРЯ","ГР.ХИСАРЯ","Основно училище ""Васил Левски""","1603704","12","34.58","12","10.46"
"ПЛОВДИВ","ХИСАРЯ","ГР.ХИСАРЯ","Основно училище "" Климент Охридски""","1603705","8","39.94","8","32.75"
"ПЛОВДИВ","ХИСАРЯ","ГР.ХИСАРЯ","Средно училище ""Христо Смирненски""","1603708","29","52.19","29","34.11"
"ПЛОВДИВ","ХИСАРЯ","С.КРАСНОВО","Обединено училище "" Христо Ботев ""","1603706","12","21.13","11","11.7"
"ПЛОВДИВ","ХИСАРЯ","С.ПАНИЧЕРИ","Основно училище "" Христо Ботев ""","1603703","8","17.88","8","7.5"
"РАЗГРАД","ЗАВЕТ","ГР.ЗАВЕТ","Средно училище ""Свети Свети Кирил и Методий""","1701101","15","40.27","15","28.83"
"РАЗГРАД","ЗАВЕТ","С.БРЕСТОВЕНЕ","Основно училище ""Христо Ботев""","1701104","11","46.14","11","35.48"
"РАЗГРАД","ЗАВЕТ","С.ВЕСЕЛЕЦ","Основно училище ""Христо Ботев""","1701106","6","28.83","6","25.04"
"РАЗГРАД","ЗАВЕТ","С.ОСТРОВО","ОУ ""Христо Ботев""","1701105","5","52.9","5","26.65"
"РАЗГРАД","ИСПЕРИХ","ГР.ИСПЕРИХ","Основно училище ""Васил Априлов""","1701402","77","33.95","76","21.14"
"РАЗГРАД","ИСПЕРИХ","ГР.ИСПЕРИХ","ОСНОВНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ"",ГРАД ИСПЕРИХ","1701403","42","52.01","42","31.73"
"РАЗГРАД","ИСПЕРИХ","С.ВАЗОВО","Основно училище ""Никола Йонков Вапцаров""","1701408","9","41.39","9","42"
"РАЗГРАД","ИСПЕРИХ","С.КИТАНЧЕВО","Основно училище ""Христо Ботев""","1701411","12","34.54","12","32"
"РАЗГРАД","ИСПЕРИХ","С.ЛУДОГОРЦИ","Основно училище ""Христо Ботев""","1701412","12","37.21","12","30.79"
"РАЗГРАД","ИСПЕРИХ","С.ПОДАЙВА","Основно училище ""Отец Паисий""","1701413","15","39.9","15","32.95"
"РАЗГРАД","КУБРАТ","ГР.КУБРАТ","Средно училище ""Христо Ботев""","1701601","60","50.18","60","27.37"
"РАЗГРАД","КУБРАТ","ГР.КУБРАТ","Основно училище ""Христо Смирненски""","1701604","11","10.18","11","7.91"
"РАЗГРАД","КУБРАТ","С.БЕЛОВЕЦ","Основно училище ""Васил Левски""","1701606","5","17","5","11"
"РАЗГРАД","КУБРАТ","С.СЕВАР","Основно училище ""Никола Йонков Вапцаров""","1701607","4","36.25","4","24.06"
"РАЗГРАД","КУБРАТ","С.СЕСЛАВ","Основно училище ""Свети Свети Кирил и Методий""","1701612","7","14.29","7","11.43"
"РАЗГРАД","КУБРАТ","С.ЮПЕР","Основно училище ""Свети Климент""","1701608","7","38.86","7","15.07"
"РАЗГРАД","ЛОЗНИЦА","ГР.ЛОЗНИЦА","Средно училище ""Христо Ботев""","1701701","27","52.56","28","29.97"
"РАЗГРАД","ЛОЗНИЦА","С.ГОРОЦВЕТ","Основно училище ""Христо Ботев""","1701709","11","17.23","11","12.57"
"РАЗГРАД","ЛОЗНИЦА","С.СЕЙДОЛ","Основно училище Виделина","1701703","4","10.25","4","11.25"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Профилирана природоматематическа гимназия ""Академик Никола Обрешков""","1702609","25","73.46","25","58.57"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище Никола Йонков Вапцаров","1702611","72","59.31","72","26.06"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Средно училище ""Христо Ботев""","1702612","19","43.68","19","19.17"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище ""Васил Левски""","1702613","111","59.77","111","37.33"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище ""Никола Икономов""","1702614","81","57.81","81","26.76"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище ""Иван Сергеевич Тургенев""","1702615","39","52.96","39","34.47"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Основно училище""Отец Паисий""","1702616","15","28.47","15","18.68"
"РАЗГРАД","РАЗГРАД","ГР.РАЗГРАД","Спортно училище - Разград","1702640","13","24.92","15","13.37"
"РАЗГРАД","РАЗГРАД","С.ДЯНКОВО","Основно училище ""Отец Паисий""","1702621","9","30.22","9","16.72"
"РАЗГРАД","РАЗГРАД","С.ОСЕНЕЦ","Основно училище ""Д-р Петър Берон""","1702618","6","9","6","9.83"
"РАЗГРАД","РАЗГРАД","С.РАКОВСКИ","Основно училище ""Георги Сава Раковски""","1702620","11","13","11","8.59"
"РАЗГРАД","РАЗГРАД","С.СТРАЖЕЦ","Основно училище ""Елин Пелин""","1702625","18","9.64","18","6.85"
"РАЗГРАД","РАЗГРАД","С.ЯСЕНОВЕЦ","Основно училище ""Свети Свети Кирил и Методий""","1702622","15","12.2","15","10.53"
"РАЗГРАД","САМУИЛ","С.ВЛАДИМИРОВЦИ","Основно училище ""Христо Ботев""","1702903","19","40.5","19","44.03"
"РАЗГРАД","САМУИЛ","С.САМУИЛ","Средно училище ""Свети Свети Кирил и Методий""","1702901","23","29.11","23","13.46"
"РАЗГРАД","САМУИЛ","С.ХЪРСОВО","Основно училище ""Свети Паисий Хилендарски""","1702902","2","34","2","36"
"РАЗГРАД","ЦАР КАЛОЯН","ГР.ЦАР КАЛОЯН","Средно училище ""Христо Ботев""","1703601","13","44.04","11","13.34"
"РАЗГРАД","ЦАР КАЛОЯН","С.ЕЗЕРЧЕ","Основно училище ""Свети Паисий Хилендарски""","1703602","2","62","2","37.75"
"РУСЕ","БОРОВО","ГР.БОРОВО","Основно училище ""Свети Климент Охридски""","1801001","9","30.44","9","28.06"
"РУСЕ","БОРОВО","С.ОБРЕТЕНИК","Основно училище ""Петко Рачев Славейков""","1801004","7","26.5","7","24.43"
"РУСЕ","БЯЛА","ГР.БЯЛА","Средно училище ""Панайот Волов""","1802004","46","47.73","46","21.54"
"РУСЕ","БЯЛА","С.КОПРИВЕЦ","Основно училище ""Неофит Рилски""","1802008","11","25.82","11","12.3"
"РУСЕ","БЯЛА","С.ПОЛСКО КОСОВО","Основно училище ""Свети свети Кирил и Методий""","1802009","10","26.1","10","11.65"
"РУСЕ","ВЕТОВО","ГР.ВЕТОВО","Средно училище ""Васил Левски"" с професионални паралелки","1803001","25","28.94","22","21.55"
"РУСЕ","ВЕТОВО","ГР.ГЛОДЖЕВО","Средно училище ""Христо Ботев""","1803005","19","38.05","19","20.38"
"РУСЕ","ВЕТОВО","ГР.СЕНОВО","Основно училище ""Свети свети Кирил и Методий""","1803002","8","32.06","8","12.25"
"РУСЕ","ВЕТОВО","С.СМИРНЕНСКИ","Основно училище ""Петко Рачов Славейков""","1803008","13","29.5","13","18.56"
"РУСЕ","ДВЕ МОГИЛИ","ГР.ДВЕ МОГИЛИ","Средно училище ""Св. св. Кирил и Методий""","1804007","36","41.42","36","17.04"
"РУСЕ","ДВЕ МОГИЛИ","С.БАНИСКА","Основно училище ""Христо Ботев""","1804004","3","18.5","2","12.5"
"РУСЕ","ИВАНОВО","С.ИВАНОВО","Основно училище "" Никола Йонков Вапцаров ""","1805001","2","35.75","2","9.5"
"РУСЕ","ИВАНОВО","С.ТРЪСТЕНИК","Основно училище""Васил Левски""","1805004","3","38.33","3","19.58"
"РУСЕ","ИВАНОВО","С.ЩРЪКЛЕВО","Основно училище ""Христо Ботев""","1805005","16","49.78","16","26.17"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Отец Паисий""","1806101","56","74.88","56","56.26"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Любен Каравелов""","1806102","76","77.47","76","61.01"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Ангел Кънчев""","1806103","35","54.93","35","29.31"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище "" Братя Миладинови""","1806104","14","37.96","12","25.85"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Иван Вазов""","1806106","70","60.47","70","45.89"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Алеко Константинов""","1806108","12","15.33","14","10.61"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Тома Кърджиев""","1806109","43","53.94","43","36.52"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Никола Обретенов""","1806110","37","53.05","36","31.96"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Васил Априлов""","1806111","34","51.9","34","27.71"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Христо Смирненски""","1806112","8","47.81","7","31"
"РУСЕ","РУСЕ","ГР.РУСЕ","Математическа гимназия ""Баба Тонка""","1806202","52","85.53","52","87.41"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище за европейски езици ""Свети Константин-Кирил Философ""","1806203","128","68.96","128","50.01"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище с преподаване на немски език ""Фридрих Шилер""","1806204","82","67.27","82","52.58"
"РУСЕ","РУСЕ","ГР.РУСЕ","Основно училище ""Олимпи Панов""","1806205","24","46.54","24","26.45"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Йордан Йовков""","1806206","32","44.8","32","30.39"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Христо Ботев""","1806207","78","67.95","78","47.28"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Възраждане""","1806208","78","57.47","78","37.4"
"РУСЕ","РУСЕ","ГР.РУСЕ","Средно училище ""Васил Левски""","1806209","122","54.68","122","30.19"
"РУСЕ","РУСЕ","ГР.РУСЕ","Първо частно средно училище ""Леонардо да Винчи"" ООД","1806213","8","50.69","8","24.47"
"РУСЕ","РУСЕ","ГР.РУСЕ","Спортно училище ""Майор Атанас Узунов""","1806401","46","29.66","47","13.34"
"РУСЕ","РУСЕ","ГР.РУСЕ","НАЦИОНАЛНО УЧИЛИЩЕ ПО ИЗКУСТВАТА ""ПРОФ.ВЕСЕЛИН СТОЯНОВ""","2902105","37","54.64","37","28.45"
"РУСЕ","РУСЕ","С.МАРТЕН","Основно училище ""Отец Паисий""","1806115","27","50.72","27","30.92"
"РУСЕ","РУСЕ","С.НИКОЛОВО","Основно училище ""Свети свети Кирил и Методий""","1806114","9","55.67","9","35.97"
"РУСЕ","РУСЕ","С.НОВО СЕЛО","Основно училище ""Георги Стойков Раковски""","1806117","10","47.05","10","24.15"
"РУСЕ","РУСЕ","С.СЕМЕРДЖИЕВО","ОСНОВНО УЧИЛИЩЕ ""СВ. СВ. КИРИЛ И МЕТОДИЙ""","1806118","4","45.5","4","22.25"
"РУСЕ","РУСЕ","С.ТЕТОВО","Основно училище ""Отец Паисий""","1806120","7","27.36","7","16.11"
"РУСЕ","СЛИВО ПОЛЕ","ГР.СЛИВО ПОЛЕ","Средно училище ""Св.Паисий Хилендарски""","1807008","22","28.39","21","16.61"
"РУСЕ","СЛИВО ПОЛЕ","С.ГОЛЯМО ВРАНОВО","Основно училище ""Иван Вазов""","1807006","17","22.09","17","13.47"
"РУСЕ","СЛИВО ПОЛЕ","С.РЯХОВО","Основно училище ""Свети свети Кирил и Методий""","1807007","3","17.83","3","13"
"РУСЕ","ЦЕНОВО","С.ДОЛНА СТУДЕНА","Основно училище ""Свети Климент Охридски""","1808004","5","35.7","5","13.8"
"РУСЕ","ЦЕНОВО","С.КАРАМАНОВО","Основно училище ""Христо Ботев""","1808002","2","37.25","2","7"
"РУСЕ","ЦЕНОВО","С.ЦЕНОВО","Основно училище ""Христо Ботев""","1808001","9","34.33","9","13.67"
"СИЛИСТРА","АЛФАТАР","ГР.АЛФАТАР","Основно училище ""Христо Ботев""","1900101","10","19","11","14.25"
"СИЛИСТРА","ГЛАВИНИЦА","ГР.ГЛАВИНИЦА","Средно училище ""Васил Левски""","1900201","31","40.85","29","28.03"
"СИЛИСТРА","ГЛАВИНИЦА","С.ЗАФИРОВО","Обединено училище ""Иван Вазов""","1900202","7","19.79","7","9.46"
"СИЛИСТРА","ДУЛОВО","ГР.ДУЛОВО","Средно училище ""Васил Левски""","1900301","67","39.08","67","26.01"
"СИЛИСТРА","ДУЛОВО","ГР.ДУЛОВО","Основно училище ""Христо Смирненски""","1900314","56","38.13","56","39.86"
"СИЛИСТРА","ДУЛОВО","С.ОКОРШ","Средно училище ""Йордан Йовков""","1900302","15","28.9","15","12.87"
"СИЛИСТРА","ДУЛОВО","С.ПАИСИЕВО","Средно училище ""Христо Ботев""","1900303","15","43.87","15","38.65"
"СИЛИСТРА","ДУЛОВО","С.ПРАВДА","Основно училище ""Св.Св.Кирил и Методий""","1900309","11","20.32","11","22.27"
"СИЛИСТРА","ДУЛОВО","С.СЕКУЛОВО","Основно училище ""Св.св.Кирил и Методий""","1900304","12","39.58","13","45.65"
"СИЛИСТРА","ДУЛОВО","С.ЧЕРНИК","Основно училище ""Свети свети Кирил и Методий""","1900311","13","34.5","13","35.12"
"СИЛИСТРА","ДУЛОВО","С.ЧЕРНОЛИК","Основно училище ""Д-р Петър Берон""","1900312","8","40.69","8","43.31"
"СИЛИСТРА","ДУЛОВО","С.ЯРЕБИЦА","Основно училище ""Васил Левски""","1900313","6","52.67","6","49.83"
"СИЛИСТРА","КАЙНАРДЖА","С.ГОЛЕШ","Основно училище ""Васил Априлов""","1900401","20","19.18","19","9.8"
"СИЛИСТРА","КАЙНАРДЖА","С.КАЙНАРДЖА","Основно училище ""Черноризец Храбър""","1900403","5","15.2","5","13.35"
"СИЛИСТРА","КАЙНАРДЖА","С.СРЕДИЩЕ","Основно училище ""Цанко Церковски""","1900404","10","32.2","10","23.38"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Средно училище ""Никола Йонков Вапцаров""","1900502","65","59.42","65","31.58"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Природоматематическа гимназия ""Св.Климент Охридски""","1900503","26","68.5","26","47.88"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Основно училище ""Отец Паисий""","1900511","41","64.32","41","29.95"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Основно училище ""Св. Св. Кирил и Методий""","1900512","53","47.79","54","24.42"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Основно училище ""Иван Вазов""","1900514","51","65.2","51","38.66"
"СИЛИСТРА","СИЛИСТРА","ГР.СИЛИСТРА","Спортно училище ""Дръстър""","1900528","12","32.21","12","14.19"
"СИЛИСТРА","СИЛИСТРА","С.КАЛИПЕТРОВО","Основно училище ""Св. Св. Кирил и Методий""","1900518","2","22","2","8.5"
"СИЛИСТРА","СИЛИСТРА","С.ПРОФЕСОР ИШИРКОВО","Обединено училище ""Свети Климент Охридски""","1900517","10","18.95","8","12.88"
"СИЛИСТРА","СИТОВО","С.ДОБРОТИЦА","Основно училище ""Отец Паисий""","1900601","12","31.17","12","32.67"
"СИЛИСТРА","СИТОВО","С.ИСКРА","Основно училище ""Стефан Караджа""","1900602","13","48.04","13","31.98"
"СИЛИСТРА","СИТОВО","С.СИТОВО","Основно училище ""Георги Сава Раковски""","1900604","5","38.8","6","52.71"
"СИЛИСТРА","ТУТРАКАН","ГР.ТУТРАКАН","Средно училище ""Йордан Йовков""","1900701","25","47.74","26","19.85"
"СИЛИСТРА","ТУТРАКАН","ГР.ТУТРАКАН","Средно училище ""Христо Ботев""","1900702","37","55.84","38","27.04"
"СИЛИСТРА","ТУТРАКАН","С.ВАРНЕНЦИ","Социално-педагогически интернат ""Христо Ботев""","1900705","5","8.6","5","9.4"
"СИЛИСТРА","ТУТРАКАН","С.НОВА ЧЕРНА","Основно училище ""Свети Свети Кирил и Методий""","1900714","7","39.29","7","50.32"
"СИЛИСТРА","ТУТРАКАН","С.ЦАР САМУИЛ","Основно училище ""Стефан Караджа""","1900706","2","64.75","2","51.38"
"СЛИВЕН","КОТЕЛ","ГР.КОТЕЛ","Средно училище ""Георги Стойков Раковски""","2000201","25","29.28","25","8.8"
"СЛИВЕН","КОТЕЛ","ГР.КОТЕЛ","Национално училище за фолклорни изкуства ""Филип Кутев""","2902201","25","51.82","25","19.94"
"СЛИВЕН","КОТЕЛ","С.ГРАДЕЦ","Основно училище ""Капитан Петър Пармаков""","2000206","28","28.7","28","11.42"
"СЛИВЕН","КОТЕЛ","С.КИПИЛОВО","Основно училище ""Свети свети Кирил и Методий""","2000208","1","47.5","1","25.5"
"СЛИВЕН","КОТЕЛ","С.МОКРЕН","Основно училище ""Христо Ботев""","2000209","5","37.7","5","11.5"
"СЛИВЕН","КОТЕЛ","С.ПЪДАРЕВО","Основно училище ""Георги Стойков Раковски""","2000212","4","11.25","4","4.75"
"СЛИВЕН","КОТЕЛ","С.СТРЕЛЦИ","Основно училище ""Димитър Камбуров""","2000204","1","75","1","65.75"
"СЛИВЕН","КОТЕЛ","С.ТИЧА","ОУ ""Христо Ботев""","2000205","1","35","1","30"
"СЛИВЕН","КОТЕЛ","С.ФИЛАРЕТОВО","Основно училище ""Д-р Петър Берон""","2000213","1","42","1","46"
"СЛИВЕН","КОТЕЛ","С.ЯБЛАНОВО","Основно училище ""Никола Йонков Вапцаров""","2000214","30","46.8","30","25.25"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Основно училище ""Христо Смирненски""","2000303","21","7.02","21","17.76"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Средно училище ""Иван Вазов""","2000304","33","29.06","35","26.9"
"СЛИВЕН","НОВА ЗАГОРА","ГР.НОВА ЗАГОРА","Средно училище ""Христо Ботев""","2000305","102","48.77","101","24.81"
"СЛИВЕН","НОВА ЗАГОРА","С.БАНЯ","Основно училище ""Злати Терзиев""","2000310","2","11.5","2","22.5"
"СЛИВЕН","НОВА ЗАГОРА","С.КОНЬОВО","Основно училище ""Свети свети Кирил и Методий""","2000314","6","11.17","6","37.5"
"СЛИВЕН","НОВА ЗАГОРА","С.КОРТЕН","Основно училище ""Петко Рачев Славейков""","2000315","6","8.92","6","5.83"
"СЛИВЕН","НОВА ЗАГОРА","С.ЛЮБЕНОВА МАХАЛА","Основно училище ""Иларион Макариополски""","2000316","3","39.67","3","19"
"СЛИВЕН","НОВА ЗАГОРА","С.СТОИЛ ВОЙВОДА","Основно училище"" Свети Паисий Хилендарски""","2000321","19","16.53","18","27.11"
"СЛИВЕН","НОВА ЗАГОРА","С.СЪДИЕВО","Основно училище ""Христо Ботев""","2000322","11","26.73","11","20"
"СЛИВЕН","СЛИВЕН","ГР.КЕРМЕН","Основно училище ""Христо Смирненски""","2000140","12","40.67","12","28.67"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище ""Хаджи Мина Пашов""","2000105","22","20.07","21","10.19"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Христо Ботев""","2000106","65","53.94","65","26.67"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Д-р Иван Селимински""","2000107","90","72.03","90","50.36"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Димитър Петров""","2000108","53","52.54","53","29.55"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище "" Пейо Крачолов Яворов ""","2000109","57","52.41","57","28.67"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Братя Миладинови""","2000110","87","13.66","90","8.24"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Панайот Хитов""","2000111","16","49.59","16","22.34"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Юрий Гагарин""","2000112","66","10.26","66","8.94"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Свети свети Кирил и Методий""","2000113","16","55.72","15","32.07"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище ""Йордан Йовков""","2000114","22","59.18","22","26.89"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Средно училище ""Константин Константинов""","2000115","103","59.13","103","35.79"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Основно училище ""Елисавета Багряна""","2000116","73","63.92","73","33.59"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Профилирана природо-математическа гимназия ""Добри П. Чинтулов""","2000126","54","79.68","54","68.82"
"СЛИВЕН","СЛИВЕН","ГР.СЛИВЕН","Спортно училище ""Димитър Рохов""","2000128","27","39.85","27","14.67"
"СЛИВЕН","СЛИВЕН","С.БЛАТЕЦ","Основно училище ""Свети Климент Охридски""","2000132","25","18.36","22","9.05"
"СЛИВЕН","СЛИВЕН","С.БЯЛА","Основно училище ""Хаджи Димитър""","2000131","1","14","1","13"
"СЛИВЕН","СЛИВЕН","С.ГАВРАИЛОВО","Основно училище "" Найден Геров ""","2000136","24","30.08","24","13.67"
"СЛИВЕН","СЛИВЕН","С.ЖЕЛЮ ВОЙВОДА","Основно училище ""Д-р Петър Берон""","2000138","13","22.12","13","22"
"СЛИВЕН","СЛИВЕН","С.ЗЛАТИ ВОЙВОДА","Основно училище ""Братя Миладинови""","2000139","7","31.21","8","18"
"СЛИВЕН","СЛИВЕН","С.КАМЕН","Основно училище ""Свети Свети Кирил и Методий""","2000141","7","25.43","7","25.71"
"СЛИВЕН","СЛИВЕН","С.КРУШАРЕ","Обединено училище ""Черноризец Храбър""","2000142","13","30.23","13","18.04"
"СЛИВЕН","СЛИВЕН","С.САМУИЛОВО","Основно училище ""Христо Ботев""","2000147","21","22.19","22","16.45"
"СЛИВЕН","СЛИВЕН","С.СЕЛИМИНОВО","Основно училище ""Хаджи Димитър""","2000149","9","25.17","9","29"
"СЛИВЕН","СЛИВЕН","С.СОТИРЯ","Основно училище ""Свети Паисий Хилендарски""","2000146","12","24.17","12","12.5"
"СЛИВЕН","СЛИВЕН","С.СТАРА РЕКА","Основно училище ""Васил Левски""","2000148","2","31","2","13.25"
"СЛИВЕН","СЛИВЕН","С.ТОПОЛЧАНЕ","Основно училище ""Свети Паисий Хилендарски""","2000150","46","15.4","45","9.99"
"СЛИВЕН","ТВЪРДИЦА","ГР.ТВЪРДИЦА","Средно училище ""Неофит Рилски""","2000402","47","26.24","48","17.72"
"СЛИВЕН","ТВЪРДИЦА","ГР.ШИВАЧЕВО","Средно училище ""Георги Алексиев Каравелов""","2000408","24","53.27","25","23.7"
"СЛИВЕН","ТВЪРДИЦА","С.БЯЛА ПАЛАНКА","Основно училище ""Никола Йонков Вапцаров""","2000405","7","44.14","7","31.68"
"СЛИВЕН","ТВЪРДИЦА","С.СБОРИЩЕ","Основно училище ""Никола Прокопиев""","2000407","14","21.04","14","12.82"
"СМОЛЯН","БАНИТЕ","С.БАНИТЕ","Средно училище ""Христо Ботев""","2100201","11","68.36","11","74.05"
"СМОЛЯН","БАНИТЕ","С.ДАВИДКОВО","Основно училище ""Св.Св. Кирил и Методий""","2100203","5","68.4","5","43.65"
"СМОЛЯН","БОРИНО","С.БОРИНО","Средно училище ""Никола Йонков Вапцаров""","2100301","7","48.93","7","36.14"
"СМОЛЯН","БОРИНО","С.ЯГОДИНА","Основно училище ""Отец Паисий""","2100303","2","68","2","51"
"СМОЛЯН","ДЕВИН","ГР.ДЕВИН","Средно училище ""Христо Ботев""","2100401","35","55.97","35","29.96"
"СМОЛЯН","ДЕВИН","С.ГРОХОТНО","Основно училище ""Гео Милев""","2100405","8","44.44","8","21.34"
"СМОЛЯН","ДЕВИН","С.ГЬОВРЕН","Основно училище ""Пейо Крачолов Яворов""","2100406","8","62.06","8","60.31"
"СМОЛЯН","ДОСПАТ","ГР.ДОСПАТ","Средно училище ""Димитър Благоев""","2101001","12","69.17","12","57.9"
"СМОЛЯН","ДОСПАТ","С.БАРУТИН","Основно училище ""Никола Йонков Вапцаров""","2101005","7","58.5","7","58.93"
"СМОЛЯН","ДОСПАТ","С.БРЪЩЕН","Основно училище "" Яне Сандански ""","2101009","7","69.29","7","56"
"СМОЛЯН","ДОСПАТ","С.ЗМЕИЦА","Основно училище ""Васил Левски""","2101003","4","78.75","4","75.06"
"СМОЛЯН","ДОСПАТ","С.КЪСАК","Основно училище ""Христо Ботев""","2101004","13","52.54","13","54.1"
"СМОЛЯН","ДОСПАТ","С.ЛЮБЧА","Основно училище ""Христо Ботев""","2101007","4","80.63","4","60.38"
"СМОЛЯН","ДОСПАТ","С.ЦРЪНЧА","Основно училище "" Никола Йонков Вапцаров""","2101008","4","48.13","4","20.69"
"СМОЛЯН","ДОСПАТ","С.ЧАВДАР","Основно училище ""Васил Левски""","2101006","2","58.5","2","24.75"
"СМОЛЯН","ЗЛАТОГРАД","ГР.ЗЛАТОГРАД","Основно училище ""Васил Левски""","2100606","17","67.65","17","46.06"
"СМОЛЯН","ЗЛАТОГРАД","ГР.ЗЛАТОГРАД","СРЕДНО УЧИЛИЩЕ ""АНТИМ ""","2103232","23","64.09","23","40.89"
"СМОЛЯН","ЗЛАТОГРАД","С.ДОЛЕН","ОСНОВНО УЧИЛИЩЕ ""Свети Свети Кирил и Методий""","2100605","4","69.75","4","62.81"
"СМОЛЯН","ЗЛАТОГРАД","С.СТАРЦЕВО","Средно училище ""Свети княз Борис I""","2100602","12","61.17","12","44.06"
"СМОЛЯН","МАДАН","ГР.МАДАН","Средно училище ""Отец Паисий""","2100701","44","54.92","44","28.66"
"СМОЛЯН","МАДАН","ГР.МАДАН","Основно училище ""Никола Йонков Вапцаров""","2100704","5","63.7","5","21.5"
"СМОЛЯН","МАДАН","С.БОРОВИНА","Основно училище ""ВАСИЛ ЛЕВСКИ""","2100706","2","64.25","2","49.5"
"СМОЛЯН","МАДАН","С.СРЕДНОГОРЦИ","ОСНОВНО УЧИЛИЩЕ ""ПЕТКО РАЧОВ СЛАВЕЙКОВ""","2100709","11","61.27","11","47.8"
"СМОЛЯН","НЕДЕЛИНО","ГР.НЕДЕЛИНО","Средно училище "" Свети Свети Кирил и Методий""","2100501","15","65.87","15","65.62"
