"Област","Община","Населено място","Училище","Код по НЕИСПУО","БЕЛ Явили се","БЕЛ Ср. успех в точки","МАТ Явили се","МАТ Ср. успех в точки"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","144 Средно училище ""Народни будители""","2213144","131","61.29","130","43.68"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","145 Основно училище "" Симеон Радев ""","2213145","137","80.52","137","78.11"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","СПОРТНО УЧИЛИЩЕ ""ГЕН. ВЛАДИМИР СТОЙЧЕВ""","2213307","56","51.69","52","25.18"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище с изучаване на английски език ""Меридиан 22""","2213502","28","75.71","27","67.82"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище с ранно чуждоезиково обучение ""ЕСПА""","2213506","23","89","23","85.22"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище с чуждоезиков профил ""Абрахам Линкълн""","2213600","9","60.89","9","44.31"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище Азбуки","2213721","52","81.05","52","76.42"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","15 Средно училище "" Адам Мицкевич""","2214015","53","48.4","53","35.08"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","16 . ОСНОВНО УЧИЛИЩЕ "" РАЙКО ЖИНЗИФОВ ""","2214016","44","54.89","43","31.66"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","54. СРЕДНО УЧИЛИЩЕ ""Свети ИВАН РИЛСКИ""","2214054","126","63.58","126","45.9"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","63 Основно училище ""Христо Ботев""","2214063","30","73.13","30","57.77"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","101. СРЕДНО УЧИЛИЩЕ ""БАЧО КИРО""","2214101","85","64.16","85","44.84"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","102. oсновно училище"" Панайот Волов""","2214102","47","53.79","47","38.37"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","141 Основно училище ""Народни будители""","2214141","10","39.55","10","22.78"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","153 Спортно училище ""Неофит Рилски""","2214153","50","43.33","49","23.11"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","1 Средно училище ""Пенчо П. Славейков""","2216001","101","65.37","101","52.2"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","112 ОСНОВНО УЧИЛИЩЕ ""СТОЯН ЗАИМОВ""","2216112","136","72","135","61.41"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","129 Основно Училище ""Антим -І""","2216129","82","73.98","82","63.2"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Софийска математическа гимназия ""Паисий Хилендарски""","2216306","161","89.73","161","97.74"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно средно училище ""УВЕКИНД""","2216532","35","72.34","34","66.91"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","53 ОСНОВНО УЧИЛИЩЕ ""НИКОЛАЙ ХРЕЛКОВ""","2217053","24","57.33","24","50.71"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","66 Средно училище ""Филип Станиславов""","2217066","14","30.96","13","17.65"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","72 Основно училище "" Христо Ботев ""","2217072","20","60.68","20","42.26"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","88. Средно училище ""Димитър Попниколов""","2217088","136","60.32","135","46.14"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","149 Средно училище ,,Иван Хаджийски""","2217149","39","58.82","39","31.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","НАЦИОНАЛНО СРЕДНО УЧИЛИЩЕ ""СОФИЯ""","2217151","134","65.43","134","47.92"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Монтесори"" ЕООД","2217525","11","64","11","51.05"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ""ТОМАС ЕДИСЪН""","2217722","13","87.23","13","85.65"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","83. Основно училище ""Елин Пелин""","2218083","39","57.76","39","46.39"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Изгрев""","2218703","4","74.63","4","58.06"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","24 Средно училище ""П.К.Яворов""","2219024","15","19.4","15","30"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","42. Основно училище "" Хаджи Димитър""","2219042","71","63.59","71","49.94"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","44. Средно училище ""Неофит Бозвели""","2219044","52","60.82","52","49.49"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","49-то Основно училище ""Бенито Хуарес""","2219049","124","65.07","124","52.04"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","95 СУ ""Проф. Иван Шишманов""","2219095","74","54.86","74","38.34"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","106 Основно училище "" Григорий Цамблак ""","2219106","12","30.38","11","17.02"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","124 ОСНОВНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2219124","4","7.63","4","13.25"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","130. средно училище ""Стефан Караджа""","2219130","23","32.22","20","16.8"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","143 основно училище ""Георги Бенковски""","2219143","124","69.75","124","63.53"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","166 Спортно училище ""Васил Левски""","2219166","74","55.05","73","38.62"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","199 Основно Училище Свети Апостол Йоан Богослов","2219199","35","53.23","35","33.64"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","14. средно училище ""Проф. д-р Асен Златаров""","2220014","24","61.96","24","43.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","29. Средно училище ""Кузман Шапкарев""","2220029","8","51","9","19.86"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","48 ОСНОВНО УЧИЛИЩЕ ""ЙОСИФ КОВАЧЕВ""","2220048","52","58.7","52","36.07"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","58 Основно училище ""Сергей Румянцев""","2220058","30","59.57","30","37.3"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","59 ОБЕДИНЕНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2220059","24","20.52","24","15.41"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","60 ОУ ""Св.св.Кирил и Методий""","2220060","46","55.29","46","34.79"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","100 ОСНОВНО УЧИЛИЩЕ ""НАЙДЕН ГЕРОВ""","2220100","6","41.83","6","24.71"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","23 Средно училище ""Фредерик Жолио-Кюри""","2221023","92","60.15","92","56.85"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","31 Средно училище за чужди езици и математика ""Иван Вазов""","2221031","115","76.27","115","72.1"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","93-то Средно училище ""Александър Теодоров - Балан""","2221093","46","60.49","46","45.69"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","94 СРЕДНО УЧИЛИЩЕ ""Димитър Страшимиров""","2221094","50","16.85","47","15.28"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","109 Основно училище ""Христо Смирненски""","2221109","114","73.8","114","64.98"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","138. СРЕДНО УЧИЛИЩЕ ЗА ЗАПАДНИ И ИЗТОЧНИ ЕЗИЦИ ""ПРОФ. ВАСИЛ ЗЛАТАРСКИ""","2221138","120","68.74","120","65.59"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","148 ОСНОВНО УЧИЛИЩЕ ""ПРОФЕСОР Д-Р ЛЮБОМИР МИЛЕТИЧ""","2221148","50","53.26","50","40.05"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧАСТНО ОСНОВНО УЧИЛИЩЕ ""ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ""","2221501","74","76.01","74","72.37"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Първа Частна Математическа Гимназия","2221563","88","85.36","88","95.67"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Джани РоДари"" ЕООД","2221614","8","70.13","8","52.47"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно Основно училище ""Питагор""","2221621","25","75.2","24","89.39"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","6 ОУ ""Граф Игнатиев""","2222006","107","71.5","107","60.11"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","7. СРЕДНО УЧИЛИЩЕ ""СВ. СЕДМОЧИСЛЕНИЦИ""","2222007","100","75.9","100","70.24"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","12 Средно училище "" Цар Иван Асен II""","2222012","72","66.18","72","58.16"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","38 основно училище""Васил Априлов""","2222038","110","70.56","110","68.22"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","127 СРЕДНО УЧИЛИЩЕ ""Иван Николаевич Денкоглу""","2222127","29","73.45","29","61.8"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","133 Средно училище „Александър Сергеевич Пушкин”","2222133","101","74.54","101","68.88"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","8. Средно училище ""Васил Левски""","2223008","95","71.69","95","59.74"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","55 СРЕДНО УЧИЛИЩЕ ""ПЕТКО КАРАВЕЛОВ""","2223055","179","72.06","179","68.9"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","20. Oсновно училище ""Тодор Минков"" с ранно чуждоезиково обучение по френски и немски език","2224020","90","79.34","90","70.48"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","22 Средно езиково училище ""Георги Стойков Раковски""","2224022","136","68.28","136","58.96"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","41 основно училище ""Св. Патриарх Евтимий""","2224041","84","66.93","84","65.31"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","47 Средно училище ""Христо Груев Данов""","2224047","63","64.87","63","50.87"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","73.СУ с преподаване на чужди езици ""Владислав Граматик""","2224073","126","74.83","126","71.51"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","104 основно училище ""Захари Стоянов""","2224104","111","70.82","111","62.5"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","121 СРЕДНО УЧИЛИЩЕ ""ГЕОРГИ ИЗМИРЛИЕВ""","2224121","49","60.38","49","55.45"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","126 ОСНОВНО УЧИЛИЩЕ ""Петко Юрданов Тодоров""","2224126","98","67.54","98","62.29"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","ЧСУ по изкуства и чужди езици ""Артис""","2224544","11","62.36","9","52.31"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Куест""","2224672","4","59.75","4","56.31"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Частно основно училище ""Прогресивно образование""","2224677","20","71.63","20","75.11"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално музикално училище ""Любомир Пипков""","2902101","74","65.81","74","42.91"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национално училище за танцово изкуство","2902301","44","63.2","44","32.63"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национален учебен комплекс по култура с лицей за изучаване на италиански език и култура с участието на Република Италия","2902701","79","77.29","79","66.52"
"СОФИЯ-ГРАД","СТОЛИЧНА","ГР.СОФИЯ","Национална гимназия за древни езици и култури Константин Кирил Философ","2902702","91","85.49","91","78.66"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.БИСТРИЦА","192. СРЕДНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2218192","23","50.57","22","23.84"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.БУСМАНЦИ","65 основно училище ""Св. Св. Кирил и Методий""","2207065","1","46.5","1","22"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ВЛАДАЯ","86 Основно училище ""Св. Климент Охридски""","2202086","11","65.55","11","47.59"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ВОЛУЯК","146 Основно училище ""Патриарх Евтимий""","2203146","19","60.18","19","49.97"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ГЕРМАН","84 ОСНОВНО УЧИЛИЩЕ ""ВАСИЛ ЛЕВСКИ""","2218084","26","53.33","26","37.58"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ГОРНИ БОГРОВ","115 Основно Училище ""Свети, свети Кирил и Методий""","2210115","18","46.64","18","32.54"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ДОБРОСЛАВЦИ","179 Основно училище ""Васил Левски""","2215179","13","39.42","13","26"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ДОЛНИ ПАСАРЕЛ","202 ОСНОВНО УЧИЛИЩЕ ""ХРИСТО БОТЕВ""","2218202","3","67.83","3","41.08"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЖЕЛЕЗНИЦА","191 ОСНОВНО УЧИЛИЩЕ ""ОТЕЦ ПАИСИЙ""","2218191","15","65.37","15","45.67"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.КАЗИЧЕНЕ","71 Средно училище ""Пейо Яворов""","2218071","25","40.88","25","20.62"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЛОЗЕН","200 Основно училище ""Отец Паисий""","2218200","24","51.19","24","36.56"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЛОЗЕН","201 ОСНОВНО УЧИЛИЩЕ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""","2218201","29","59.03","29","43.4"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.МРАМОР","175 основно училище ""Васил Левски""","2203175","25","55.96","25","33.24"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.МЪРЧАЕВО","152 ОСНОВНО УЧИЛИЩЕ ""СВ.СВ. КИРИЛ И МЕТОДИЙ""","2202152","7","48.36","7","23.79"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.НЕГОВАН","176 ОУ","2215176","18","61.03","18","50.39"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.СВЕТОВРАЧЕНЕ","177 Основно училище "" Св.Св.Кирил и Методий""","2215177","8","31.5","8","31.69"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЧЕПИНЦИ","160 Основно училище "" Кирил и Методий""","2215160","10","55.5","10","46.68"
"СОФИЯ-ГРАД","СТОЛИЧНА","С.ЯНА","116 Основно училище ""Паисий Хилендарски""","2210116","9","22.56","9","16.78"
"СОФИЯ-ГРАД","ЧУЖБИНА","Братислава","Българско средно училище ""Христо Ботев""","2900001","5","32.3","5","13.7"
"СОФИЯ-ГРАД","ЧУЖБИНА","Прага","Българско средно училище ""Д-р Петър Берон""","2900102","4","40.88","4","29.88"
"СОФИЯ-ОБЛАСТ","АНТОН","С.АНТОН","Основно училище ""Свети Свети Кирил и Методий""","2307255","13","40.04","12","26.56"
"СОФИЯ-ОБЛАСТ","БОЖУРИЩЕ","ГР.БОЖУРИЩЕ","Средно училище ""Летец Христо Топракчиев""","2308970","70","55.99","70","38.85"
"СОФИЯ-ОБЛАСТ","БОЖУРИЩЕ","С.ХЕРАКОВО","Основно училище ""Свети Свети Кирил и Методий""","2308988","3","22.5","2","16.5"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Профилирана природо-математическа гимназия ""Акад.проф.д-р Асен Златаров""","2300099","26","73.27","26","61.83"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Основно училище ""Свети Свети Кирил и Методий""","2301045","36","57.83","36","31.12"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Основно училище ""Васил Левски""","2308753","29","27.84","25","18.64"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","ГР.БОТЕВГРАД","Основно училище "" Никола Йонков Вапцаров""","2308760","110","64.98","109","51.47"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.ВРАЧЕШ","Основно училище ""Отец Паисий""","2309015","21","39.4","21","20.39"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.ЛИТАКОВО","Основно училище ""Васил Левски""","2308415","15","36.2","15","28.73"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.НОВАЧЕНЕ","Основно училище ""Васил Левски""","2309766","11","19.77","11","24.91"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.СКРАВЕНА","Основно училище ""Свети Свети Кирил и Методий""","2309022","15","39.83","16","47.73"
"СОФИЯ-ОБЛАСТ","БОТЕВГРАД","С.ТРУДОВЕЦ","Основно училище ""Любен Каравелов""","2300114","20","51.58","19","32.76"
"СОФИЯ-ОБЛАСТ","ГОДЕЧ","ГР.ГОДЕЧ","Средно училище ""Проф. д-р Асен Златаров""","2300163","28","42.95","28","22.74"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.АПРИЛОВО","Обединено училище ""Свети Свети Кирил и Методий""","2309200","10","21.7","10","18.5"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.ГОРНА МАЛИНА","Средно училище ""Христо Ботев""","2309225","28","51.18","28","25.21"
"СОФИЯ-ОБЛАСТ","ГОРНА МАЛИНА","С.ОСОИЦА","ЧОУ ""Космос""","2300005","4","70.5","4","45.88"
"СОФИЯ-ОБЛАСТ","ДОЛНА БАНЯ","ГР.ДОЛНА БАНЯ","Средно училище ""Неофит Рилски""","2306213","36","35.03","36","48.53"
"СОФИЯ-ОБЛАСТ","ДРАГОМАН","ГР.ДРАГОМАН","Средно училище ""Христо Ботев""","2300214","37","43.5","37","22.86"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","ГР.ЕЛИН ПЕЛИН","Средно училище ""Васил Левски""","2300170","103","58.39","103","36.71"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.ГАБРА","Основно училище ""Отец Паисий""","2309080","4","61.63","4","29.81"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.ЕЛИН ПЕЛИН (ГАРА ЕЛИН П","Основно училище ""Стефан Стефанов""","2308778","16","54.59","16","40.52"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.ЛЕСНОВО","Основно училище ""Христо Ботев""","2309691","4","45.5","4","17"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.МУСАЧЕВО","Основно училище ""Иван Вазов""","2309403","5","55.8","5","25.45"
"СОФИЯ-ОБЛАСТ","ЕЛИН ПЕЛИН","С.НОВИ ХАН","Основно училище ""Свети свети Кирил и Методий""","2309410","17","65.82","17","36.85"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","ГР.ЕТРОПОЛЕ","Средно училище ""Христо Ясенов""","2300195","73","53.75","73","43.12"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","ГР.ЕТРОПОЛЕ","Основно училище ""Христо Ботев""","2308785","15","37.4","15","31.65"
"СОФИЯ-ОБЛАСТ","ЕТРОПОЛЕ","С.ЛОПЯН","Основно училище ""Христо Ботев""","2303456","16","14.5","16","43.38"
"СОФИЯ-ОБЛАСТ","ЗЛАТИЦА","ГР.ЗЛАТИЦА","Средно училище ""Свети Паисий Хилендарски""","2308792","59","53.37","59","34.86"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Средно училище ""Христо Ботев""","2300188","68","51.49","65","36.67"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Основно Училище ""Димчо Дебелянов""","2304101","19","23.37","19","44.89"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","ГР.ИХТИМАН","Основно училище ""Свети Свети Кирил и Методий""","2308810","66","16.59","70","18.58"
"СОФИЯ-ОБЛАСТ","ИХТИМАН","С.ВАКАРЕЛ","Обединено Училище ""Христо Смирненски""","2309054","16","32.59","13","21.62"
"СОФИЯ-ОБЛАСТ","КОПРИВЩИЦА","ГР.КОПРИВЩИЦА","Средно училище ""Любен Каравелов""","2306331","17","51","17","59.78"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","ГР.КОСТЕНЕЦ","Средно училище ""Св. Климент Охридски""","2303490","28","52.18","28","26.12"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","ГР.КОСТЕНЕЦ","Основно училище ""Св.св. Кирил и Методий""","2309531","30","64.03","30","34.2"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","С.КОСТЕНЕЦ","Основно училище ""Константин Костенечки""","2304763","26","32.63","25","20.71"
"СОФИЯ-ОБЛАСТ","КОСТЕНЕЦ","С.МОМИН ПРОХОД","Основно училище "" Христо Смирненски""","2309532","6","58.92","6","71.96"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Второ основно училище ""Васил Левски""","2300067","9","36.78","8","22.34"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Първо основно училище ""Васил Левски""","2308290","17","49.97","17","28.62"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","ГР.КОСТИНБРОД","Средно училище ""Д-р Петър Берон""","2309638","65","57.78","65","39.34"
"СОФИЯ-ОБЛАСТ","КОСТИНБРОД","С.ПЕТЪРЧ","Основно училище ""Отец Паисий""","2302142","14","47","14","25.7"
"СОФИЯ-ОБЛАСТ","МИРКОВО","С.МИРКОВО","Основно училище ""Георги Бенковски""","2307277","10","37.85","10","19.95"
"СОФИЯ-ОБЛАСТ","ПИРДОП","ГР.ПИРДОП","Средно училище ""Саво Ценов Савов""","2300105","49","49.24","49","39.83"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","ГР.ПРАВЕЦ","Основно училище ""Васил Левски""","2309862","49","47.88","50","39.55"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","С.ВИДРАРЕ","Основно училище ""Васил Левски""","2309321","4","46.88","4","55"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","С.ДЖУРОВО","Основно училище ""Христо Ботев""","2309314","9","37","9","55.17"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","С.ОСИКОВИЦА","Основно училище Любен Каравелов","2309339","15","32.13","15","36.43"
"СОФИЯ-ОБЛАСТ","ПРАВЕЦ","С.РАЗЛИВ","Основно училище ""Христо Ботев""","2309875","5","9.7","5","21.8"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Профилирана гимназия ""КОНСТАНТИН ФОТИНОВ""","2300131","26","69.15","26","70.92"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Основно училище ""Св. Св. Кирил и Методий""","2301881","39","55.29","39","36.79"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Средно училище ""Отец Паисий""","2303106","44","57.77","44","45.64"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Обединено училище ""Неофит Рилски""","2303825","69","17.49","66","15.28"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Спортно училище ""Никола Велчев""","2304610","24","36.83","24","23.8"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Основно училище ""Митрополит Авксентий Велешки""","2308917","54","56.52","53","37"
"СОФИЯ-ОБЛАСТ","САМОКОВ","ГР.САМОКОВ","Основно училище ""Христо Максимов""","2308924","23","49.72","23","31.86"
"СОФИЯ-ОБЛАСТ","САМОКОВ","С.ГОВЕДАРЦИ","Основно училище ""Димчо Дебелянов""","2300062","9","54.56","9","36.67"
"СОФИЯ-ОБЛАСТ","САМОКОВ","С.РАДУИЛ","Основно училище ""Христо Смирненски""","2309353","4","37.88","4","17.81"
"СОФИЯ-ОБЛАСТ","САМОКОВ","С.ЯРЛОВО","Основно училище "" Васил Левски""","2309606","7","25.79","7","24.57"
"СОФИЯ-ОБЛАСТ","СВОГЕ","ГР.СВОГЕ","Средно училище ""Иван Вазов""","2308867","64","61.84","63","28.45"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.БОВ (ГАРА БОВ)","Основно училище ""Св.св.Кирил и Методий""","2309990","2","61","2","26.5"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.ВЛАДО ТРИЧКОВ","Основно училище ""Елин Пелин""","2309928","3","56.67","3","45.75"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.ИСКРЕЦ","Основно училище ""Свети Иван Рилски""","2308828","3","22","2","20"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.ЛАКАТНИК(ГАРА ЛАКАТНИК)","Основно училище ""Христо Ботев""","2309111","9","47.89","9","35.75"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.РЕБРОВО","Основно училище ""Д-р Петър Берон""","2309912","25","40.12","25","26.96"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.СВИДНЯ","Основно училище ""Отец Паисий""","2300028","3","49.17","3","31.58"
"СОФИЯ-ОБЛАСТ","СВОГЕ","С.ЦЕРОВО","Основно училище ""Васил Левски""","2302003","14","57.61","14","32.71"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","ГР.СЛИВНИЦА","Средно училище Св.Св. Кирил и Методий""","2306517","59","51.96","59","30.43"
"СОФИЯ-ОБЛАСТ","СЛИВНИЦА","С.АЛДОМИРОВЦИ","Обединено Училище ""Иван Вазов""","2306518","8","44.81","8","26.5"
