"Град","Код","Име","БЕЛ","МАТ","Уч. БЕЛ","Уч. МАТ"
"Карнобат","200413","Професионална гимназия по селско стопанство и лека промишленост","3.435","3.88","63","60"
"Карнобат","200411","Средно училище Св.Св.Кирил и Методий","5.153","5.091","49","49"
"Карнобат","200412","Средно училище Христо Ботев","4.198","4.495","73","72"
"Костинброд","2309735","Професионална гимназия по ветеринарна медицина и селско стопанство Св. Г. Победоносец","3.77","4.041","41","25"
"Костинброд","2309638","Средно училище Д-р Петър Берон","4.212","4.483","19","19"
"Лом","1209012","Професионална гимназия по производствени технологии","3.81","3.698","46","47"
"Лом","1202036","Професионална гимназия по хранене и земеделие Дмитрий Иванович Менделеев","3.468","3.477","45","18"
"Лом","1209006","Профилирана гимназия Найден Геров","4.514","4.958","62","62"
"Лом","1209003","Средно училище Отец Паисий","3.637","3.641","8","7"
"Лом","1209005","Средно училище Димитър Маринов","4.114","4.32","37","38"
"Луковит","1100410","Професионална гимназия по селско стопанство Сергей Румянцев","3.541","3.553","63","23"
"Луковит","1100402","Средно училище Алеко Константинов","3.677","3.741","37","38"
"Несебър","200609","Професионална гимназия по туризъм Иван Вазов","3.319","3.398","69","47"
"Несебър","200608","Средно училище Любен Каравелов","4.423","5.249","29","30"
"Нова Загора","2000307","Професионална гимназия по техника и технологии Атанас Димитров","3.736","4.205","26","31"
"Нова Загора","2000306","Професионална гимназия по селско стопанство","3.693","4.093","23","25"
"Нова Загора","2000304","Средно училище Иван Вазов","4.376","4.54","24","26"
"Нова Загора","2000305","Средно училище Христо Ботев","4.513","5.319","63","63"
"Нови Искър","2215170","170 Средно училище Васил Левски","3.814","3.877","35","35"
"Панагюрище","1305587","ПРОФЕСИОНАЛНА ГИМНАЗИЯ ПО ИНДУСТРИАЛНИ ТЕХНОЛОГИИ, МЕНИДЖМЪНТ И ТУРИЗЪМ","3.748","3.796","78","39"
"Панагюрище","1302623","Средно училище Нешо Бончев","5.159","5.304","53","53"
"Петрич","102009","Професионална гимназия по механоелектротехника Юрий Гагарин","3.202","3.201","84","70"
"Петрич","102014","Професионална гимназия по икономика и туризъм Проф. д-р Асен Златаров","3.885","3.631","134","51"
"Петрич","104001","Профилирана гимназия Пейо Крчолов Яворов","4.585","4.683","128","132"
"Петрич","103310","Средно училище Никола Йонков Вапцаров","4.453","4.847","22","23"
"Петрич","104002","Средно училище Антон Попов","3.302","3.882","14","15"
"Пещера","1302819","Професионална гимназия по хранително- вкусови технологии Атанас Ченгелев","3.73","4.117","29","7"
"Пещера","1307893","Професионална гимназия по лека промишленост и машиностроене Васил Левски","3.239","2.746","10","3"
"Пещера","1302630","Средно училище Свети Климент Охридски","4.153","4.086","20","20"
"Поморие","200712","Професионална гимназия по туризъм Алеко Константинов","3.332","3.553","37","33"
"Поморие","200711","Средно училище Иван Вазов","3.92","4.024","18","19"
"Попово","2540601","Професионална гимназия по техника и лека промишленост","3.492","0","14","0"
"Попово","2540602","Професионална гимназия по селско стопанство Никола Пушкаров","3.721","4.577","99","9"
"Попово","2540401","Профилирана гимназия Христо Ботев","4.634","5.25","70","70"
"Правец","2309991","Национална професионална гимназия по компютърни технологии и системи","4.536","5.195","114","30"
"Правец","2304770","Профилирана гимназия с преподаване на чужди езици Алеко Константинов","4.707","5.11","99","89"
"Радомир","1403656","Техническа професионална гимназия Никола Йонков Вапцаров","3.712","3.925","57","38"
"Радомир","1403657","Професионална гимназия по транспорт Юрий Гагарин","3.108","3.287","23","28"
"Радомир","1403655","Средно училище Свети Свети Кирил и Методий","4.831","4.928","25","25"
"Раковски","1602511","Професионална гимназия Петър Парчевич","3.618","3.555","50","11"
"Самоков","2300291","Професионална техническа гимназия Никола Й. Вапцаров","4.31","4.256","94","96"
"Самоков","2300505","Професионална гимназия по туризъм","4","4.008","28","28"
"Самоков","2300131","Профилирана гимназия КОНСТАНТИН ФОТИНОВ","4.973","5.072","59","59"
"Самоков","2304610","Спортно училище Никола Велчев","3.385","3.95","21","15"
"Самоков","2303106","Средно училище Отец Паисий","4.212","4.378","53","54"
"Сандански","102007","Професионална техническа гимназия","2.73","3.29","1","1"
"Сандански","102013","Земеделска професионална гимназия Климент Аркадиевич Тимирязев","4.145","4.717","114","56"
"Сандански","104101","Профилирана гимназия Яне Сандански","4.394","4.679","137","140"
"Сандански","108021","Вечерна профилирана гимназия","3.035","3.276","15","19"
"Сандански","109185","Спортно училище","3.474","3.196","20","3"
"Свиленград","2605016","Професионална гимназия по селско стопанство и икономика Христо Ботев","3.804","3.321","68","6"
"Свиленград","2605008","Средно училище Д-р Петър Берон","4.759","5.098","63","62"
"Свищов","300817","Професионална държавна търговска гимназия Димитър Хадживасилев","4.049","4.021","57","27"
"Свищов","300819","Свищовска професионална гимназия Алеко Константинов","3.541","3.28","68","13"
"Свищов","300814","Средно училище Цветан Радославов","3.828","4.163","16","19"
"Свищов","300815","Средно училище Николай Катранов","5.081","5.451","49","49"
"Свищов","300816","Средно училище Димитър Благоев","4.723","5.014","22","24"
"Своге","2303022","Професионална гимназия Велизар Пеев","4.181","4.052","109","55"
"Своге","2308867","Средно училище Иван Вазов","4.642","4.825","20","20"
"Севлиево","700323","Професионална гимназия по механоелектротехника Ген.Иван Бъчваров","3.821","3.993","76","77"
"Севлиево","700330","Професионална гимназия Марин Попов","3.154","3.214","25","33"
"Севлиево","700318","Средно училище Васил Левски","4.748","4.975","77","77"
"Троян","2902502","Национално училище за приложни изкуства Проф. Венко Колев ","4.752","0","13","0"
"Троян","1100616","Професионална гимназия по механоелектротехника","3.621","4.1","65","30"
"Троян","1100612","Средно училище Васил Левски","4.954","5.305","101","92"
"Троян","1100613","Средно училище Свети Климент Охридски","4.622","4.853","49","49"
"Харманли","2603009","Професионална гимназия по електропромишленост и текстил Захари Стоянов","3.116","3.265","57","41"
"Харманли","2603008","Средно училище Неофит Рилски","4.319","4.852","70","70"
"Чирпан","2401179","Професионална гимназия по селско стопанство","3.462","4.898","77","33"
"Чирпан","2401178","Средно училище Пейо Крачолов Яворов","4.588","5.093","66","65"
